id,page_views,offers,orders,company_reply_rate,product_completness,total_order_value_in_euro,monetize_amount,wootric_score,Groups on Final Points,KmeansClusterPredicted_2Clusters,KmeansClusterPredicted_3Clusters,KmeansClusterPredicted_4Clusters,KmeansClusterPredicted_5Clusters,cluster 5 RM,KmeansClusterPredicted_6Clusters,KmeansClusterPredicted_7Clusters,KmeansClusterPredicted_8Clusters
1292,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1293,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1294,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1295,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1296,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1297,0,0,0,0,0.14,0,0,0,2,1,2,0,3,4,2,0,3
1298,0.002665731,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1299,0.001543318,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1300,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1301,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1302,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1303,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1304,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1305,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1306,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1307,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1308,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1309,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1310,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1311,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1312,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1313,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1314,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1315,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1316,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1317,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1318,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1319,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1320,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1321,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1322,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1323,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1324,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1325,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1326,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1327,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1328,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1329,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1330,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1331,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1332,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1333,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1334,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1335,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1336,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1337,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1338,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1339,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1340,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1341,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1342,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1343,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1344,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1345,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1346,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1347,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1348,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1349,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1350,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1351,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1352,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1353,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1354,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1355,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1356,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1357,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1358,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1359,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1360,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1361,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1362,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1363,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1364,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1365,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1366,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1367,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1368,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1369,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1370,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1371,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1372,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1373,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1374,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1375,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1376,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1377,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1378,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1379,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1380,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1381,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1382,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1383,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1384,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1385,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1386,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1387,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1388,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1389,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1390,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1391,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1392,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1393,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1394,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1395,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1396,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1397,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1398,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1399,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1400,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1401,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1402,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1403,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1404,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1405,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1406,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1407,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1408,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1409,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1410,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1411,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1412,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1413,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1414,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1415,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1416,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1417,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1418,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1419,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1420,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1421,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1422,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1423,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1424,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1425,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1426,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1427,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1428,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1429,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1430,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1431,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1432,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1433,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1434,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1435,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1436,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1437,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1438,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1439,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1440,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1441,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1442,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1443,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1444,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1445,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1446,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1447,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1448,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1449,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1450,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1451,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1452,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1453,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1454,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1455,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1456,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1457,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1458,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1459,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1460,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1461,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1462,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1463,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1464,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1465,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1466,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1467,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1468,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1469,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1470,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1471,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1472,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1473,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1474,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1475,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1476,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1477,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1478,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1479,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1480,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1481,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1482,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1483,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1484,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1485,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1486,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1487,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1488,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1489,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1490,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1491,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1492,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1493,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1494,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1495,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1496,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1497,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1498,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3
1499,0,0,0,0,0,0,0,0,2,1,2,0,3,4,2,0,3