page_views,offers,orders,company_reply_rate,product_completness,total_order_value_in_euro,monetize_amount,wootric_score
0.021396001,0.022779043,0.009090909,0.583333333,0.658148148,0.000692774,0,0
0.003577692,0,0,0.6,0.785,0,0,0
0.012065942,0.011389522,0,0.466666667,0.86,0,0,0
0.028621536,0.011389522,0,0.85,0.459285714,0,0,0
0.050368292,0,0,0.9375,0.394263566,0,0,0
0.041529288,0.020501139,0.045454545,0.717105263,0.348039216,0.005235705,0,0
0.005892669,0.01594533,0.045454545,0.7,0.410909091,0,0,0
0.012486847,0,0,0.4,0.9475,0,0,0
0.029252894,0,0,0.777777778,0.55,0,0,0
0.004700105,0.020501139,0,0.619047619,0.45,0,0.0332,0
0.025324448,0.009111617,0,1,0.292916667,0,0,0
0.010382322,0.002277904,0,1,0.326296296,0,0,0
0.002806033,0,0,0.769230769,0.57,0,0,0
0.057243073,0.06833713,0.018181818,0.623853211,0.302307692,0.004933463,0,0
0.049596633,0.047835991,0,0.547945205,0.538461539,0,0,0
0.052262364,0.120728929,0,0.516363636,0.274143646,0,0,0
0.010522624,0.006833713,0,0.714285714,0.57,0,0,0
0.018239214,0.002277904,0,0.588235294,0.686666667,0,0,0
0.043493511,0.006833713,0,0.704081633,0.519275362,0,0,0
0.195580498,0,0,0.570469799,0.5240625,0,0,0
0.008628551,0.006833713,0,0.833333333,0.420666667,0,0,0
0.004910558,0.004555809,0.009090909,0.75,0.476666667,0,0,0
0.024552788,0.004555809,0,0.666666667,0.57,0,0,0
0.002806033,0.036446469,0,0.653846154,0.476666667,0,0,0
0.004700105,0,0,1,0.271111111,0,0,0
0.004349351,0,0,0.7,0.57,0,0,0
0.003788145,0,0,0.7,0.57,0,0,0
0.02721852,0.009111617,0.009090909,0.791666667,0.3812,0,0,0
0.026025956,0.002277904,0,0.942708333,0.291494253,0,0,0
0.032409681,0.045558087,0.009090909,0.639344262,0.368127854,0,0,0
0.055910207,0,0,0.2,1,0,0,0
0.025184146,0,0,0.555555556,0.671428571,0,0,0
0.010522624,0,0,0.666666667,0.57,0,0,0
0.003156787,0.002277904,0,0.952380952,0.275365854,0,0,0
0.00252543,0.002277904,0.009090909,0.714285714,0.476666667,0,0,0
0.002034374,0.006833713,0.009090909,0.875,0.29,0.002201249,0,0
0.025464749,0,0,0.636363636,0.565625,0,0,0
0.00336724,0.002277904,0,0.5,0.71,0,0,0
0.009610663,0,0,0.2,1,0,0,0
0.001964223,0,0,0.7,0.5,0,0,0
0.01192564,0.002277904,0,0.375,0.7925,0,0,0
0.013960014,0,0,0.291666667,0.872727273,0,0,0
0.00764644,0,0,0.6,0.57,0,0,0
0.014030165,0,0,0.733333333,0.43,0,0,0
0.372079972,0.034168565,0,0.317241379,0.329841521,0,0,0
0.014731673,0,0,0.428571429,0.711111111,0,0,0
0.005752368,0,0,0.857142857,0.287654321,0,0,0
0.160294633,0.050113895,0.018181818,0.381147541,0.334441524,0,0,0
0.005050859,0.004555809,0,0.6,0.523333333,0,0,0
0.01024202,0.002277904,0,0.678571429,0.448421053,0,0,0
0.006944932,0.006833713,0,0.666666667,0.442941177,0,0,0
0.007225535,0,0,0.571428571,0.562631579,0,0,0
0.009470361,0,0,0.4,0.73,0,0,0
0.018449667,0,0,0.142857143,0.976666667,0,0,0
0.039284462,0,0,0.2,0.897857143,0,0,0
0.003717994,0.013667426,0,0.769230769,0.3,0,0,0
0.008347948,0,0,0.380952381,0.732857143,0,0,0
0.008067345,0.011389522,0,0.457142857,0.608181818,0,0,0
0.016906349,0.002277904,0,0.571428571,0.52,0,0,0
0.006383725,0,0,0.4,0.71,0,0,0
0.011224132,0.004555809,0,0,0.43,0,0.109266667,0
0.008347948,0.004555809,0,0.666666667,0.402,0,0,0
0.012276394,0.009111617,0,0.384615385,0.654,0,0,0
0.051841459,0.013667426,0,0.340909091,0.638285714,0,0,0
0.180217468,0.059225513,0.009090909,0.289644013,0.322283814,0.002311311,0,0
0.003086636,0,0,0.375,0.682,0,0,0
0.004209049,0.002277904,0,0.5,0.545652174,0,0,0
0.01024202,0.018223235,0,0.545454545,0.43,0,0,0
0.027990179,0.002277904,0.009090909,0.414634146,0.57,0,0,0
0.003507541,0.002277904,0,0.473684211,0.57,0,0,0
0.020343739,0.011389522,0,0.425,0.557826087,0,0,0
0.008067345,0,0,0.5,0.54,0,0,0
0.118835496,0,0,0.068965517,0.857058824,0,0,0
0.032199228,0,0,0,1,0,0,0
0.000982112,0,0,0.6,0.43,0,0,0
0.030515609,0,0,0,1,0,0,0
0.003507541,0,0,0.5,0.523333333,0,0,0
0.025184146,0,0,0,1,0,0,0
0.004349351,0.004555809,0,0,1,0,0,0
0.004209049,0.004555809,0,0,1,0,0,0
0.019081024,0,0,0,1,0,0,0
0.007786741,0,0,0.571428571,0.43875,0,0,0
0.017818309,0,0,0,1,0,0,0
0.015082427,0,0,0,1,0,0,0
0.014100316,0,0,0,1,0,0,0
0.011645037,0,0,0,1,0,0,0
0.002314977,0.002277904,0,0,1,0,0,0
0.01024202,0,0,0,0.998679245,0,0,0
0.008418099,0,0,0,1,0,0,0
0.006453876,0,0,0,1,0,0,0
0.009470361,0.006833713,0.009090909,0.5,0.43,0.000937251,0,0
0.003016485,0,0,0,1,0,0,0
0.002876184,0,0,0,1,0,0,0
0.002314977,0,0,0,1,0,0,0
0.001543318,0,0,0,1,0,0,0
0.000771659,0,0,0,1,0,0,0
0.000140302,0,0,0,1,0,0,0
0.000140302,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0.007786741,0.002277904,0,0.272727273,0.71,0,0,0
0.000911961,0,0,0.6,0.383333333,0,0,0
0.006524027,0,0,0,0.974545455,0,0,0
0.016906349,0.004555809,0,0.583333333,0.361,0,0,0
0.009540512,0.027334852,0,0.395061728,0.462307692,0,0,0
0.000420905,0.002277904,0.009090909,0,0.93,6.88E-06,0,0
0.015082427,0,0,0.272727273,0.686666667,0,0,0
0.018449667,0.011389522,0,0.458333333,0.45,0,0,0
0.027920028,0,0,0.505747126,0.437368421,0,0,0
0.010592774,0,0,0.25,0.71,0,0,0
0.022307962,0.020501139,0,0.30075188,0.565,0,0,0
0.020694493,0,0,0,0.942666667,0,0,0
0.012346545,0.004555809,0.018181818,0,0.86,5.72E-06,0,0
0.00940021,0,0,0.5,0.453773585,0,0,0
0.037320239,0,0,0.057142857,0.860597826,0,0,0
0,0,0,0,0.953333333,0,0,0
0,0,0,0,0.953333333,0,0,0
0.04594879,0.002277904,0,0.340807175,0.550555556,0,0,0
0.005612066,0,0,0.230769231,0.71,0,0,0
0.011645037,0.009111617,0.009090909,0,0.86,6.66E-05,0,0
0.005541915,0,0,0.294117647,0.64,0,0,0
0.046159242,0.020501139,0,0.295180723,0.515217391,0,0,0
0.032409681,0,0,0.058823529,0.846153846,0,0,0
0.002876184,0,0,0,0.93,0,0,0
0.00933006,0.022779043,0.009090909,0.272727273,0.523333333,0,0,0
0.002314977,0,0,0,0.93,0,0,0
0.001403016,0.006833713,0,0.333333333,0.57,0,0,0
0.001262715,0,0,0,0.93,0,0,0
0,0,0,0,0.93,0,0,0
0.023781129,0.011389522,0,0.296296296,0.556,0,0,0
0.001473167,0,0,0.25,0.67,0,0,0
0.004700105,0,0,0,0.914,0,0,0
0.019291477,0,0,0.444444444,0.453333333,0,0,0
0.14472115,0.01594533,0,0.274074074,0.43243553,0,0,0
0.0042792,0,0,0.2,0.71,0,0,0
0.004138899,0,0,0.2,0.71,0,0,0
0.009961417,0,0,0.333333333,0.57,0,0,0
0.007927043,0,0,0.428571429,0.476666667,0,0,0
0.002455279,0,0,0,0.905555556,0,0,0
0,0,0,0,0.906666667,0,0,0
0.008839004,0,0,0,0.894166667,0,0,0
0.032549982,0.009111617,0.009090909,0.4,0.390886076,0.000898557,0,0
0.012206243,0,0,0.1,0.785833333,0,0,0
0.021185549,0,0,0.578125,0.29254902,0,0,0
0.001403016,0,0,0,0.89,0,0,0
0.025675202,0,0,0.210526316,0.652352941,0,0,0
0.004840407,0.002277904,0.009090909,0,0.835,0,0,0
0.001894072,0,0,0,0.883333333,0,0,0
0.011715188,0.002277904,0,0,0.86,0,0,0
0.019852683,0,0,0,0.86,0,0,0
0.017257103,0,0,0,0.86,0,0,0
0.003647843,0.006833713,0,0,0.842777778,0,0,0
0.00933006,0,0,0.153846154,0.71,0,0,0
0.006874781,0.002277904,0,0.333333333,0.523333333,0,0,0
0.011294283,0,0,0,0.86,0,0,0
0.010522624,0.004555809,0,0.555555556,0.286363636,0,0,0
0.005752368,0,0,0,0.864418605,0,0,0
0.009680814,0,0,0,0.86,0,0,0
0.009470361,0,0,0,0.86,0,0,0
0.002174676,0,0,0.25,0.616666667,0,0,0
0.008628551,0,0,0,0.86,0,0,0
0.008418099,0,0,0,0.86,0,0,0
0.007435987,0,0,0,0.86,0,0,0
0.007085233,0,0,0,0.86,0,0,0
0.006032971,0,0,0,0.86,0,0,0
0.004489653,0,0,0,0.86,0,0,0
0.003998597,0,0,0,0.86,0,0,0
0.00343739,0,0,0,0.86,0,0,0
0.00343739,0,0,0,0.86,0,0,0
0.002665731,0,0,0,0.86,0,0,0
0.00252543,0,0,0,0.86,0,0,0
0.002455279,0,0,0,0.86,0,0,0
0.002314977,0,0,0,0.86,0,0,0
0.001473167,0,0,0,0.86,0,0,0
0.001332866,0,0,0,0.86,0,0,0
0.001262715,0,0,0,0.86,0,0,0
0.043914416,0.009111617,0,0.382352941,0.398534483,0,0,0
0.001052262,0,0,0,0.86,0,0,0
0.000911961,0,0,0,0.86,0,0,0
0.000631357,0,0,0,0.86,0,0,0
0.000561207,0,0,0,0.86,0,0,0
0.000561207,0,0,0,0.86,0,0,0
0.000491056,0,0,0,0.86,0,0,0
0.000491056,0,0,0,0.86,0,0,0
0.000420905,0,0,0,0.86,0,0,0
0.000420905,0,0,0,0.86,0,0,0
0.000420905,0,0,0,0.86,0,0,0
0.000350754,0,0,0,0.86,0,0,0
0.000280603,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0,0,0,0,0.86,0,0,0
0.003156787,0,0,0,0.856666667,0,0,0
0.003297089,0,0,0,0.855,0,0,0
0.004209049,0,0,0.375,0.477737705,0,0,0
0.014591371,0.006833713,0,0,0.81,0,0,0
0.016064539,0.01594533,0,0.25,0.518,0,0,0
0.003016485,0,0,0,0.843333333,0,0,0
0.001192564,0,0,0,0.84,0,0,0
0.009470361,0,0,0.411764706,0.419230769,0,0,0
0.004068748,0,0,0,0.835714286,0,0,0
0.014240617,0,0,0.111111111,0.71,0,0,0
0,0,0,0,0.835,0,0,0
0.001894072,0,0,0,0.83,0,0,0
0.061873027,0,0,0.055555556,0.71,0,0,0
0.00084181,0,0,0.461538462,0.36,0,0,0
0.006524027,0.006833713,0,0.25,0.535,0,0,0
0.072746405,0,0,0.24,0.506027397,0,0,0
0.001403016,0,0,0,0.817142857,0,0,0
0.029042441,0.009111617,0,0.291666667,0.457380952,0,0,0
0,0,0,0,0.81,0,0,0
0.003016485,0,0,0.166666667,0.64,0,0,0
0.043984567,0.002277904,0,0,0.754285714,0,0,0
0.003156787,0.004555809,0,0,0.785,0,0,0
0.004700105,0,0,0,0.8,0,0,0
0,0,0,0,0.804545455,0,0,0
0.014661522,0.006833713,0,0.25,0.511407407,0,0,0
0.003156787,0.002277904,0,0.3125,0.476666667,0,0,0
0.019501929,0,0,0.210526316,0.57,0,0,0
0.01192564,0,0,0.076923077,0.71,0,0,0
0.008909155,0.002277904,0,0.37704918,0.403773585,0,0,0
0.065170116,0.06833713,0,0.254385965,0.202857143,0,0,0
0.006032971,0,0,0,0.785,0,0,0
0.028130481,0.013667426,0,0.206666667,0.500933333,0,0,0
0.002314977,0,0,0,0.785,0,0,0
0.009049456,0,0,0,0.777619048,0,0,0
0,0,0,0,0.786666667,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0,0,0,0,0.785,0,0,0
0.003647843,0.002277904,0,0,0.771666667,0,0,0
0.005331463,0,0,0,0.775,0,0,0
0.009049456,0,0,0.476190476,0.287464789,0,0,0
0.011153981,0.006833713,0,0.396551724,0.336216216,0,0,0
0.000911961,0,0,0.2,0.57,0,0,0
0.005331463,0,0,0.473684211,0.29,0,0,0
0.051981761,0,0,0,0.71,0,0,0
0.007155384,0,0,0.083333333,0.6708,0,0,0
0.010803227,0,0,0.5,0.2492,0,0,0
0,0,0,0,0.76,0,0,0
0,0,0,0,0.76,0,0,0
0.000911961,0,0,0,0.7525,0,0,0
0,0,0,0,0.752857143,0,0,0
0.011715188,0,0,0.19047619,0.542,0,0,0
0.00252543,0,0,0.166666667,0.573255814,0,0,0
0,0,0,0,0.738333333,0,0,0
0.016695896,0.002277904,0,0,0.71,0,0,0
0.000210452,0,0,0,0.731428571,0,0,0
0.020694493,0,0,0,0.71,0,0,0
0.001543318,0.004555809,0,0,0.71,0,0,0
0.025885654,0,0,0,0.703333333,0,0,0
0.062364083,0,0,0.166666667,0.5,0,0,0
0.003086636,0.004555809,0,0.230769231,0.476666667,0,0,0
0.013960014,0,0,0.125,0.5875,0,0,0
0.015222729,0,0,0,0.71,0,0,0
0.005331463,0.002277904,0,0,0.71,0,0,0
0.003858295,0.002277904,0,0,0.71,0,0,0
0.012346545,0,0,0,0.71,0,0,0
0.016836198,0,0,0.1875,0.5175,0,0,0
0.014801824,0.002277904,0,0,0.697272727,0,0,0
0.001473167,0.002277904,0,0,0.71,0,0,0
0.010452473,0,0,0,0.71,0,0,0
0.010382322,0,0,0,0.71,0,0,0
0.001122413,0.002277904,0,0,0.71,0,0,0
0.009470361,0,0,0,0.71,0,0,0
0.009049456,0,0,0,0.71,0,0,0
0.008628551,0,0,0,0.71,0,0,0
0.00764644,0,0,0,0.71,0,0,0
0.004209049,0,0,0.142857143,0.57,0,0,0
0.006944932,0,0,0,0.71,0,0,0
0.006453876,0,0,0,0.71,0,0,0
0.006243423,0,0,0,0.71,0,0,0
0.001052262,0,0,0,0.715,0,0,0
0.00596282,0,0,0,0.71,0,0,0
0.005752368,0,0,0,0.71,0,0,0
0.005050859,0,0,0,0.71,0,0,0
0.004700105,0,0,0,0.71,0,0,0
0.004559804,0,0,0,0.71,0,0,0
0.001753771,0,0,0,0.7125,0,0,0
0.003928446,0,0,0,0.71,0,0,0
0.003928446,0,0,0,0.71,0,0,0
0.003788145,0,0,0,0.71,0,0,0
0.003647843,0,0,0,0.71,0,0,0
0.003647843,0,0,0,0.71,0,0,0
0.003577692,0,0,0,0.71,0,0,0
0.003577692,0,0,0,0.71,0,0,0
0.00343739,0,0,0,0.71,0,0,0
0.003297089,0,0,0,0.71,0,0,0
0.003156787,0,0,0,0.71,0,0,0
0.002806033,0,0,0,0.71,0,0,0
0.002665731,0,0,0,0.71,0,0,0
0.002455279,0,0,0,0.71,0,0,0
0.002034374,0,0,0,0.71,0,0,0
0.001964223,0,0,0,0.71,0,0,0
0.00168362,0,0,0,0.71,0,0,0
0.001613469,0,0,0,0.71,0,0,0
0.042441249,0,0,0.153225806,0.515806452,0,0,0
0.001473167,0,0,0,0.71,0,0,0
0.001262715,0,0,0,0.71,0,0,0
0.001262715,0,0,0,0.71,0,0,0
0.001122413,0,0,0,0.71,0,0,0
0.001122413,0,0,0,0.71,0,0,0
0.001122413,0,0,0,0.71,0,0,0
0,0,0,0,0.711111111,0,0,0
0.000911961,0,0,0,0.71,0,0,0
0.000771659,0,0,0,0.71,0,0,0
0.000701508,0,0,0,0.71,0,0,0
0.000631357,0,0,0,0.71,0,0,0
0.000631357,0,0,0,0.71,0,0,0
0.000561207,0,0,0,0.71,0,0,0
0.000491056,0,0,0,0.71,0,0,0
0.000420905,0,0,0,0.71,0,0,0
0.000420905,0,0,0,0.71,0,0,0
0.000350754,0,0,0,0.71,0,0,0
0.000280603,0,0,0,0.71,0,0,0
0.000280603,0,0,0,0.71,0,0,0
0.000280603,0,0,0,0.71,0,0,0
0.000210452,0,0,0,0.71,0,0,0
0.000210452,0,0,0,0.71,0,0,0
0.000140302,0,0,0,0.71,0,0,0
7.02E-05,0,0,0,0.71,0,0,0
7.02E-05,0,0,0,0.71,0,0,0
7.02E-05,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0,0,0,0,0.71,0,0,0
0.014661522,0.006833713,0,0.373134328,0.291918605,0,0,0
0.009610663,0,0,0,0.697272727,0,0,0
0.002034374,0,0,0,0.7044,0,0,0
0.001543318,0,0,0,0.703488372,0,0,0
0.006594177,0,0,0.15625,0.541176471,0,0,0
0.005191161,0,0,0,0.694444444,0,0,0
0.041318835,0,0,0.226277372,0.429583333,0,0,0
0.002174676,0,0,0.125,0.57,0,0,0
0.001964223,0,0,0.125,0.57,0,0,0
0.00764644,0,0,0.125,0.561764706,0,0,0
0.004840407,0,0,0.217391304,0.47,0,0,0
0.001753771,0,0,0,0.69,0,0,0
0.007225535,0,0,0.333333333,0.349130435,0,0,0
0.020904946,0,0,0,0.666666667,0,0,0
0.004489653,0,0,0,0.679454546,0,0,0
0.001613469,0,0,0,0.682,0,0,0
0,0,0,0,0.683333333,0,0,0
0.046860751,0.004555809,0,0.205128205,0.412179487,0,0,0
0.031287268,0.002277904,0,0.211764706,0.43,0,0,0
0,0,0,0,0.682,0,0,0
0.04258155,0,0,0.209150327,0.429583333,0,0,0
0.023921431,0.025056948,0,0.375,0.180372671,0,0,0
0.000280603,0,0,0,0.6775,0,0,0
0.011855489,0,0,0,0.663333333,0,0,0
0,0,0,0,0.675,0,0,0
0.053665381,0,0,0.337837838,0.281470588,0,0,0
0,0.002277904,0,0,0.663333333,0,0,0
0.007856892,0,0,0.285714286,0.378571429,0,0,0
0.010733076,0.004555809,0.018181818,0,0.57,0,0,0
0.000701508,0,0,0,0.67,0,0,0
0,0,0,0,0.67,0,0,0
0,0,0,0,0.67,0,0,0
0,0,0,0,0.67,0,0,0
0,0,0,0,0.668,0,0,0
0,0,0,0,0.666666667,0,0,0
7.02E-05,0,0,0,0.663333333,0,0,0
0.02293932,0,0,0,0.64,0,0,0
0.008067345,0,0,0,0.654,0,0,0
0.004980709,0,0,0.090909091,0.565625,0,0,0
0.003086636,0,0,0,0.654,0,0,0
0.008067345,0,0,0.34375,0.301666667,0,0,0
0.006664328,0,0,0,0.64,0,0,0
0.006453876,0,0,0,0.64,0,0,0
0.003788145,0,0,0,0.64,0,0,0
0.001964223,0,0,0,0.64,0,0,0
0.012977902,0,0,0.058823529,0.57,0,0,0
0,0,0,0,0.64,0,0,0
0,0,0,0,0.64,0,0,0
0,0,0,0,0.64,0,0,0
0.005471764,0,0,0.2,0.43,0,0,0
0.003086636,0.004555809,0,0.181818182,0.43,0,0,0
