page_views,offers,orders,company_reply_rate,product_completness,total_order_value_in_euro,monetize_amount,wootric_score
0.009119607,0,0,0,0.616666667,0,0,0
0.001894072,0,0,0,0.616666667,0,0,0
0.000982112,0,0,0,0.616666667,0,0,0
0.000210452,0,0,0,0.616666667,0,0,0
0.007576289,0,0,0.134615385,0.471176471,0,0,0
0.042932304,0,0,0,0.57,0,0,0
0.005191161,0.013667426,0,0.214285714,0.336666667,0,0,0
0.026867766,0,0,0,0.582727273,0,0,0
0.00259558,0,0,0,0.605,0,0,0
0,0,0,0,0.605,0,0,0
0,0,0,0,0.605,0,0,0
0.005541915,0,0,0,0.598,0,0,0
0.003717994,0,0,0,0.598,0,0,0
0.000911961,0,0,0,0.598,0,0,0
0.008839004,0,0,0,0.59,0,0,0
0,0,0,0,0.598,0,0,0
0,0,0,0,0.598,0,0,0
0.065941775,0.002277904,0.009090909,0,0.486,8.60E-05,0,0
0.000701508,0,0,0.166666667,0.43,0,0,0
0.025043844,0,0,0,0.57,0,0,0
0.006173273,0.004555809,0,0,0.57,0,0,0
0.004770256,0.004555809,0,0,0.57,0,0,0
0.003226938,0.004555809,0,0,0.57,0,0,0
0.019712382,0,0,0,0.571530612,0,0,0
0.089793055,0,0,0.052325581,0.448058608,0,0,0
0.016555595,0,0,0,0.57,0,0,0
0.008277797,0,0,0.1,0.476666667,0,0,0
0.000210452,0,0,0,0.584,0,0,0
0.011013679,0,0,0,0.57,0,0,0
0.001543318,0.002277904,0,0,0.57,0,0,0
0.010101719,0,0,0,0.57,0,0,0
0.010101719,0,0,0,0.57,0,0,0
0.009750965,0,0,0,0.57,0,0,0
0.00848825,0,0,0,0.57,0,0,0
0.008347948,0,0,0,0.57,0,0,0
0.007997194,0,0,0,0.57,0,0,0
0.007786741,0,0,0,0.57,0,0,0
0.007225535,0,0,0,0.57,0,0,0
0.007856892,0,0,0.138888889,0.43,0,0,0
0.006243423,0,0,0,0.57,0,0,0
0.005892669,0,0,0,0.57,0,0,0
0.005682217,0,0,0,0.57,0,0,0
0.005541915,0,0,0,0.57,0,0,0
0.004980709,0,0,0,0.57,0,0,0
0.004419502,0,0,0,0.57,0,0,0
0.003928446,0,0,0,0.57,0,0,0
0.003577692,0,0,0,0.57,0,0,0
0.003507541,0,0,0,0.57,0,0,0
0.003016485,0,0,0,0.57,0,0,0
0.002806033,0,0,0,0.57,0,0,0
0.002455279,0,0,0,0.57,0,0,0
0.002314977,0,0,0,0.57,0,0,0
0.002244826,0,0,0,0.57,0,0,0
0.002244826,0,0,0,0.57,0,0,0
0.002174676,0,0,0,0.57,0,0,0
0.002104525,0,0,0,0.57,0,0,0
0.001964223,0,0,0,0.57,0,0,0
0.001894072,0,0,0,0.57,0,0,0
0.001894072,0,0,0,0.57,0,0,0
0.001894072,0,0,0,0.57,0,0,0
0.001753771,0,0,0,0.57,0,0,0
0.001613469,0,0,0,0.57,0,0,0
0.001613469,0,0,0,0.57,0,0,0
0.001543318,0,0,0,0.57,0,0,0
0.001403016,0,0,0,0.57,0,0,0
0.001332866,0,0,0,0.57,0,0,0
0.001332866,0,0,0,0.57,0,0,0
0.001332866,0,0,0,0.57,0,0,0
0.001262715,0,0,0,0.57,0,0,0
0.000982112,0,0,0,0.57,0,0,0
0.000911961,0,0,0,0.57,0,0,0
0.00084181,0,0,0,0.57,0,0,0
0.00084181,0,0,0,0.57,0,0,0
0.00084181,0,0,0,0.57,0,0,0
0.00084181,0,0,0,0.57,0,0,0
0.000771659,0,0,0,0.57,0,0,0
0.000701508,0,0,0,0.57,0,0,0
0.000701508,0,0,0,0.57,0,0,0
0.000701508,0,0,0,0.57,0,0,0
0.000701508,0,0,0,0.57,0,0,0
0.000631357,0,0,0,0.57,0,0,0
0.000561207,0,0,0,0.57,0,0,0
0.000561207,0,0,0,0.57,0,0,0
0.000561207,0,0,0,0.57,0,0,0
0.000491056,0,0,0,0.57,0,0,0
0.000491056,0,0,0,0.57,0,0,0
0.000420905,0,0,0,0.57,0,0,0
0.000420905,0,0,0,0.57,0,0,0
0.000350754,0,0,0,0.57,0,0,0
0.000350754,0,0,0,0.57,0,0,0
0.000350754,0,0,0,0.57,0,0,0
0.000280603,0,0,0,0.57,0,0,0
0.000280603,0,0,0,0.57,0,0,0
0.000280603,0,0,0,0.57,0,0,0
0.000280603,0,0,0,0.57,0,0,0
0.000210452,0,0,0,0.57,0,0,0
0.000210452,0,0,0,0.57,0,0,0
0.000210452,0,0,0,0.57,0,0,0
0.000140302,0,0,0,0.57,0,0,0
0.000140302,0,0,0,0.57,0,0,0
0.000140302,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0,0,0,0,0.57,0,0,0
0.003858295,0,0,0,0.565172414,0,0,0
0.003647843,0,0,0,0.554814815,0,0,0
0.000982112,0.004555809,0.009090909,0,0.5,4.60E-05,0,0
0.004419502,0.002277904,0,0,0.542,0,0,0
0.000420905,0,0,0,0.5525,0,0,0
0.004068748,0,0,0,0.548125,0,0,0
0.005892669,0,0,0,0.542,0,0,0
0.001052262,0,0,0,0.546666667,0,0,0
0,0,0,0,0.546,0,0,0
0.003788145,0.002277904,0,0,0.531612903,0,0,0
7.02E-05,0.002277904,0,0,0.535,0,0,0
0,0,0,0,0.542,0,0,0
0.002034374,0,0,0,0.53953125,0,0,0
0.070361277,0.002277904,0,0.161048689,0.299041096,0,0,0
0.00084181,0,0,0,0.535,0,0,0
0,0,0,0,0.535,0,0,0
0.034373904,0,0,0,0.4972,0,0,0
0.007015082,0.002277904,0,0,0.511395349,0,0,0
0,0,0,0,0.526923077,0,0,0
0.00259558,0,0,0,0.523333333,0,0,0
0,0,0,0,0.523333333,0,0,0
0.000982112,0,0,0.090909091,0.43,0,0,0
0,0,0,0,0.519090909,0,0,0
0.009049456,0.006833713,0.009090909,0.272727273,0.170776362,0.00087706,0,0
0.002034374,0.002277904,0,0,0.503333333,0,0,0
0,0,0,0,0.514,0,0,0
0.008839004,0.006833713,0,0.2,0.277142857,0,0,0
0.006874781,0,0,0.1,0.404545455,0,0,0
0.005541915,0,0,0,0.5,0,0,0
0.004138899,0,0,0,0.5,0,0,0
0.001262715,0,0,0,0.5,0,0,0
0.00084181,0,0,0,0.5,0,0,0
0.000771659,0,0,0,0.5,0,0,0
0.000280603,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0,0,0,0,0.5,0,0,0
0.009821115,0.002277904,0,0.263157895,0.217619048,0,0,0
0,0,0,0,0.4975,0,0,0
0.002665731,0,0,0,0.492222222,0,0,0
0.00259558,0,0,0,0.481818182,0,0,0
0.0042792,0,0,0,0.478125,0,0,0
0.001613469,0,0,0,0.476666667,0,0,0
0.000420905,0,0,0,0.476666667,0,0,0
0.000420905,0,0,0,0.476666667,0,0,0
0.000140302,0,0,0,0.476666667,0,0,0
0,0,0,0,0.476666667,0,0,0
0,0,0,0,0.476666667,0,0,0
0.038021747,0,0,0.093457944,0.340266667,0,0,0
0.028621536,0.002277904,0,0.12987013,0.304067797,0,0,0
0,0,0,0,0.465,0,0,0
0.016415293,0.006833713,0,0.117647059,0.295753425,0,0,0
7.02E-05,0,0,0,0.45,0,0,0
0.002806033,0,0,0,0.444,0,0,0
0.0042792,0.006833713,0.009090909,0,0.377350427,0,0,0
0.001543318,0,0,0,0.442727273,0,0,0
0.013679411,0,0,0,0.43,0,0,0
0.004489653,0.002277904,0,0,0.43,0,0,0
0,0,0,0,0.441554127,0,0,0
0.008698702,0,0,0,0.430285714,0,0,0
0.000210452,0,0,0,0.43875,0,0,0
0.000911961,0,0,0,0.4356,0,0,0
0.006313574,0,0,0,0.43,0,0,0
0.004700105,0,0,0,0.43,0,0,0
0.004419502,0,0,0,0.43,0,0,0
0.003297089,0,0,0,0.43,0,0,0
0.002946335,0,0,0,0.43,0,0,0
0.002876184,0,0,0,0.43,0,0,0
0.002385128,0,0,0,0.43,0,0,0
0.001894072,0,0,0,0.43,0,0,0
0.001613469,0,0,0,0.43,0,0,0
0.001473167,0,0,0,0.43,0,0,0
0.001473167,0,0,0,0.43,0,0,0
0.001052262,0,0,0,0.43,0,0,0
0.000911961,0,0,0,0.43,0,0,0
0.000771659,0,0,0,0.43,0,0,0
0.000701508,0,0,0,0.43,0,0,0
0.000701508,0,0,0,0.43,0,0,0
0.000491056,0,0,0,0.43,0,0,0
0.000491056,0,0,0,0.43,0,0,0
0.000420905,0,0,0,0.43,0,0,0
0.000350754,0,0,0,0.43,0,0,0
0.000350754,0,0,0,0.43,0,0,0
0.000280603,0,0,0,0.43,0,0,0
0.000210452,0,0,0,0.43,0,0,0
0.000210452,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
0.000140302,0,0,0,0.43,0,0,0
7.02E-05,0,0,0,0.43,0,0,0
7.02E-05,0,0,0,0.43,0,0,0
7.02E-05,0,0,0,0.43,0,0,0
7.02E-05,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.43,0,0,0
0,0,0,0,0.423,0,0,0
0.000350754,0,0,0,0.422631579,0,0,0
0,0,0,0,0.419818182,0,0,0
0,0,0,0,0.417826087,0,0,0
0,0,0,0,0.417272727,0,0,0
0.028551385,0,0,0.097087379,0.29,0,0,0
0.005191161,0,0,0,0.41,0,0,0
0.002665731,0,0,0,0.409354839,0,0,0
0.000140302,0,0,0,0.411610169,0,0,0
0.003788145,0,0,0,0.402777778,0,0,0
0.003928446,0,0,0,0.402,0,0,0
0.000420905,0,0,0,0.397692308,0,0,0
0,0,0,0,0.395,0,0,0
0,0,0,0,0.383333333,0,0,0
0,0,0,0,0.364846154,0,0,0
0,0,0,0,0.364117647,0,0,0
0.000420905,0,0,0,0.36,0,0,0
0.000350754,0,0,0,0.36,0,0,0
0.000210452,0,0,0,0.36,0,0,0
0,0,0,0,0.36,0,0,0
0,0,0,0,0.36,0,0,0
0,0,0,0,0.355882353,0,0,0
0.000771659,0,0,0,0.351827605,0,0,0
0,0,0,0,0.351025641,0,0,0
0.001052262,0,0,0,0.346,0,0,0
0.002174676,0,0,0,0.342,0,0,0
0.002034374,0,0,0,0.336666667,0,0,0
0.001753771,0,0,0,0.335037879,0,0,0
0,0,0,0,0.33,0,0,0
0.001192564,0,0,0,0.325,0,0,0
0.007997194,0,0,0,0.31625,0,0,0
0.002244826,0,0,0,0.31443203,0,0,0
0.020694493,0,0,0,0.29,0,0,0
0.001823921,0,0,0,0.301052632,0,0,0
0.000280603,0,0,0,0.3012,0,0,0
0.00940021,0,0,0,0.288571429,0,0,0
0.001332866,0,0,0,0.295714286,0,0,0
0.006664328,0,0,0,0.29,0,0,0
0.003086636,0,0,0,0.29,0,0,0
0.002385128,0,0,0,0.29,0,0,0
0.001262715,0,0,0,0.29,0,0,0
0.000561207,0,0,0,0.29,0,0,0
0.000491056,0,0,0,0.29,0,0,0
0.000350754,0,0,0,0.29,0,0,0
0.000280603,0,0,0,0.29,0,0,0
0.000280603,0,0,0,0.29,0,0,0
0.000210452,0,0,0,0.29,0,0,0
0.000210452,0,0,0,0.29,0,0,0
0.000140302,0,0,0,0.29,0,0,0
0.000140302,0,0,0,0.29,0,0,0
0.000140302,0,0,0,0.29,0,0,0
0.000140302,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.29,0,0,0
0,0,0,0,0.286332945,0,0,0
0,0,0,0,0.285454546,0,0,0
0,0,0,0,0.285,0,0,0
0,0,0,0,0.285,0,0,0
0,0,0,0,0.284482759,0,0,0
0.010101719,0,0,0,0.272810458,0,0,0
0.000350754,0,0,0,0.275,0,0,0
0.012136093,0,0,0,0.225416667,0,0,0
0,0,0,0,0.215,0,0,0
0.000140302,0,0,0,0.214318182,0,0,0
0,0,0,0,0.206666667,0,0,0
0.000631357,0,0,0,0.19,0,0,0
0,0,0,0,0.19,0,0,0
0.003507541,0,0,0,0.185454545,0,0,0
0,0,0,0,0.163913044,0,0,0
0,0,0,0,0.160901034,0,0,0
0.000350754,0,0,0,0.14,0,0,0
7.02E-05,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0,0,0,0,0.14,0,0,0
0.002665731,0,0,0,0,0,0,0
0.001543318,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0