"page_views","offers","orders","company_reply_rate","product_completness","total_order_value_in_euro","monetize_amount","wootric_score","id","cluster"
0.008137496,0.011389522,0.0,1.0,0.627068966,0.0,0.0,0.0,199.0,"cluster_1"
0.012697299,0.006833713,0.0,1.0,0.64,0.0,0.0,0.0,200.0,"cluster_1"
0.007225535,0.009111617,0.0,1.0,0.635882353,0.0,0.0,0.0,201.0,"cluster_1"
0.007786741,0.025056948,0.0,1.0,0.57,0.0,0.0,0.0,202.0,"cluster_1"
0.027428972,0.027334852,0.0,1.0,0.537378641,0.0,0.0,0.0,203.0,"cluster_1"
0.004770256,0.041002278,0.009090909,0.608695652,0.86,0.0,0.0,0.0,204.0,"cluster_1"
0.426236408,0.006833713,0.0,0.752873563,0.467155743,0.0,0.0,0.0,205.0,"cluster_1"
0.005261312,0.036446469,0.0,0.8125,0.71,0.0,0.0,0.0,206.0,"cluster_1"
0.019361627,0.0,0.0,0.789473684,0.86,0.0,0.0,0.0,207.0,"cluster_1"
0.057172922,0.113895216,0.018181818,0.608108108,0.43,0.020381277,0.0,0.0,208.0,"cluster_1"
0.017397404,0.011389522,0.0,0.689655172,0.903333333,0.0,0.0,0.0,209.0,"cluster_1"
0.007435987,0.018223235,0.0,1.0,0.57,0.0,0.0,0.0,210.0,"cluster_1"
0.056401263,0.077448747,0.0,0.708333333,0.574242424,0.0,0.0,0.0,211.0,"cluster_1"
0.092949842,0.0,0.0,0.555555556,1.0,0.0,0.0,0.0,212.0,"cluster_1"
0.010662925,0.002277904,0.0,0.916666667,0.712,0.0,0.0,0.0,213.0,"cluster_1"
0.001332866,0.0,0.0,1.0,0.645,0.0,0.0,0.0,214.0,"cluster_1"
0.013188355,0.0,0.0,1.0,0.632222222,0.0,0.0,0.0,215.0,"cluster_1"
0.073658365,0.0,0.0,1.0,0.57,0.0,0.0,0.0,216.0,"cluster_1"
0.048965275,0.022779043,0.027272727,1.0,0.376041667,0.008989866,0.0,0.0,217.0,"cluster_1"
0.002735882,0.004555809,0.0,1.0,0.620909091,0.0,0.0,0.0,218.0,"cluster_1"
0.008768853,0.004555809,0.0,1.0,0.612,0.0,0.0,0.0,219.0,"cluster_1"
0.029884251,0.004555809,0.009090909,1.0,0.55096,0.001354284,0.0,0.0,220.0,"cluster_1"
0.01704665,0.01594533,0.009090909,1.0,0.5196,3.01E-5,0.0,0.0,221.0,"cluster_1"
0.002034374,0.01594533,0.0,1.0,0.567333333,0.0,0.0,0.0,222.0,"cluster_1"
0.094843914,0.01594533,0.0,0.721804511,0.75,0.0,0.0,0.0,223.0,"cluster_1"
0.003016485,0.020501139,0.0,1.0,0.542,0.0,0.0,0.0,224.0,"cluster_1"
0.010382322,0.011389522,0.0,1.0,0.57,0.0,0.0,0.0,225.0,"cluster_1"
0.003016485,0.006833713,0.0,1.0,0.595,0.0,0.0,0.0,226.0,"cluster_1"
0.081024202,0.063781321,0.0,1.0,0.283073395,0.0,0.0,0.0,227.0,"cluster_1"
0.010452473,0.0,0.0,1.0,0.608181818,0.0,0.0,0.0,228.0,"cluster_1"
0.113644335,0.063781321,0.018181818,0.880597015,0.294819277,0.0,0.0,0.0,229.0,"cluster_1"
0.048684672,0.011389522,0.0,1.0,0.517027027,0.0,0.0,0.0,230.0,"cluster_1"
0.023149772,0.004555809,0.0,0.709677419,0.86,0.0,0.0,0.0,231.0,"cluster_1"
0.019361627,0.006833713,0.009090909,0.863636364,0.658,0.0,0.0,0.0,232.0,"cluster_1"
0.13188355,0.018223235,0.0,1.0,0.398515498,0.0,0.0,0.0,233.0,"cluster_1"
0.003297089,0.006833713,0.0,0.8,0.772,0.0,0.0,0.0,234.0,"cluster_1"
0.010312171,0.009111617,0.0,0.625,0.93,0.0,0.0,0.0,235.0,"cluster_1"
0.038653104,0.0,0.0,0.947368421,0.615681818,0.0,0.0,0.0,236.0,"cluster_1"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,237.0,"cluster_0"
0.009961417,0.002277904,0.0,0.75,0.83,0.0,0.0,0.0,238.0,"cluster_1"
0.063767099,0.027334852,0.0,0.772727273,0.650606061,0.0,0.0,0.0,239.0,"cluster_1"
0.033742546,0.009111617,0.0,0.923076923,0.602307692,0.0,0.0,0.0,240.0,"cluster_1"
0.027358821,0.0,0.0,1.0,0.565307263,0.0,0.0,0.0,241.0,"cluster_1"
0.066222378,0.002277904,0.009090909,0.925925926,0.554444444,0.0,0.0,0.0,242.0,"cluster_1"
0.049456331,0.0,0.0,1.0,0.542,0.0,0.0,0.0,243.0,"cluster_1"
0.027148369,0.011389522,0.009090909,0.7375,0.743684211,0.0,0.0,0.0,244.0,"cluster_1"
0.010101719,0.027334852,0.009090909,0.821428571,0.613,0.0,0.0,0.0,245.0,"cluster_1"
0.019221326,0.0,0.0,1.0,0.569720559,0.0,0.0,0.0,246.0,"cluster_1"
0.038372501,0.013667426,0.0,1.0,0.495777778,0.0,0.0,0.0,247.0,"cluster_1"
0.018028762,0.0,0.0,1.0,0.57,0.0,0.0,0.0,248.0,"cluster_1"
0.005401613,0.002277904,0.0,1.0,0.57,0.0,0.0,0.0,249.0,"cluster_1"
0.045177131,0.047835991,0.027272727,0.726190476,0.505833333,0.001797113,0.0,0.0,250.0,"cluster_1"
0.011013679,0.0,0.0,1.0,0.57,0.0,0.0,0.0,251.0,"cluster_1"
0.038162048,0.0,0.0,0.846153846,0.696666667,0.0,0.0,0.0,252.0,"cluster_1"
0.010522624,0.0,0.0,1.0,0.57,0.0,0.0,0.0,253.0,"cluster_1"
0.02293932,0.109339408,0.0,0.811320755,0.3018,0.0,0.0,0.0,254.0,"cluster_1"
0.001964223,0.0,0.0,1.0,0.57,0.0,0.0,0.0,255.0,"cluster_1"
0.001052262,0.0,0.0,1.0,0.57,0.0,0.0,0.0,256.0,"cluster_1"
0.144370396,0.004555809,0.009090909,0.828070175,0.539404389,0.0,0.0,0.0,257.0,"cluster_1"
0.023640828,0.0,0.0,1.0,0.542,0.0,0.0,0.0,258.0,"cluster_1"
0.007856892,0.0,0.0,0.823529412,0.732857143,0.0,0.0,0.0,259.0,"cluster_1"
0.031357418,0.038724374,0.0,0.923076923,0.45,0.0,0.0,0.0,260.0,"cluster_1"
0.081515258,0.011389522,0.0,0.828125,0.6036,0.0,0.0,0.0,261.0,"cluster_1"
0.002946335,0.013667426,0.009090909,0.954545455,0.43,0.038177912,0.0,0.0,262.0,"cluster_1"
0.015012276,0.011389522,0.0,0.923076923,0.57,0.0,0.0,0.0,263.0,"cluster_1"
0.057102771,0.077448747,0.018181818,0.746478873,0.366157989,0.0,0.0,0.0,264.0,"cluster_1"
0.002104525,0.0,0.0,1.0,0.546666667,0.0,0.0,0.0,265.0,"cluster_1"
0.003016485,0.004555809,0.0,0.666666667,0.86,0.0,0.0,0.0,266.0,"cluster_1"
0.012136093,0.0,0.0,0.888888889,0.646,0.0,0.0,0.0,267.0,"cluster_1"
0.008418099,0.020501139,0.009090909,0.888888889,0.528,0.0,0.0,0.0,268.0,"cluster_1"
0.014942126,0.031890661,0.0,1.0,0.400434783,0.0,0.0,0.0,269.0,"cluster_1"
0.044966678,0.070615034,0.009090909,0.625766871,0.55,0.0,0.0,0.0,270.0,"cluster_1"
0.044124868,0.013667426,0.0,0.978723404,0.458823529,0.0,0.0,0.0,271.0,"cluster_1"
0.003647843,0.004555809,0.0,0.8,0.71,0.0,0.0,0.0,272.0,"cluster_1"
0.041178534,0.002277904,0.0,0.875,0.599675994,0.0,0.0,0.0,273.0,"cluster_1"
0.012627148,0.0,0.0,0.916666667,0.593333333,0.0,0.0,0.0,274.0,"cluster_1"
0.011574886,0.0,0.0,0.8,0.71,0.0,0.0,0.0,275.0,"cluster_1"
0.017327254,0.004555809,0.0,1.0,0.484782609,0.0,0.0,0.0,276.0,"cluster_1"
0.009610663,0.0,0.0,0.647058824,0.86,0.0,0.0,0.0,277.0,"cluster_1"
0.035566468,0.009111617,0.0,0.888888889,0.553958333,0.0,0.0,0.0,278.0,"cluster_1"
0.018870572,0.025056948,0.0,0.658536585,0.731428571,0.0,0.0,0.0,279.0,"cluster_1"
0.026797615,0.006833713,0.018181818,1.0,0.375795454,0.0,0.0,0.0,280.0,"cluster_1"
0.012977902,0.0,0.0,1.0,0.486,0.0,0.0,0.0,281.0,"cluster_1"
0.013679411,0.022779043,0.0,1.0,0.389354839,0.0,0.0,0.0,282.0,"cluster_1"
0.017116801,0.0,0.0,0.833333333,0.6435,0.0,0.0,0.0,283.0,"cluster_1"
0.127253595,0.050113895,0.0,0.595505618,0.57,0.0,0.0,0.0,284.0,"cluster_1"
0.026937917,0.004555809,0.009090909,0.666666667,0.736666667,3.01E-5,0.0,0.0,285.0,"cluster_1"
0.061732725,0.002277904,0.0,0.5,0.913730769,0.0,0.0,0.0,286.0,"cluster_1"
0.004629954,0.011389522,0.0,1.0,0.43,0.0,0.0,0.0,287.0,"cluster_1"
0.006243423,0.009111617,0.009090909,0.888888889,0.492777778,0.009243526,0.0,0.0,288.0,"cluster_1"
0.001192564,0.006833713,0.0,0.875,0.57,0.0,0.0,0.0,289.0,"cluster_1"
0.001894072,0.004555809,0.0,1.0,0.453333333,0.0,0.0,0.0,290.0,"cluster_1"
0.003016485,0.0,0.0,0.9,0.57,0.0,0.0,0.0,291.0,"cluster_1"
0.021536303,0.013667426,0.009090909,0.869565217,0.49,0.0,0.0,0.0,292.0,"cluster_1"
0.038933707,0.0,0.0,1.0,0.43,0.0,0.0,0.0,293.0,"cluster_1"
0.071904595,0.066059226,0.027272727,0.413249211,0.303896104,0.033260426,0.04,0.0,294.0,"cluster_0"
0.049105577,0.0,0.0,0.675,0.744230769,0.0,0.0,0.0,295.0,"cluster_1"
0.007085233,0.009111617,0.0,0.7,0.723846154,0.0,0.0,0.0,296.0,"cluster_1"
0.058505787,0.002277904,0.0,0.823529412,0.576086957,0.0,0.0,0.0,297.0,"cluster_1"
0.008347948,0.038724374,0.009090909,0.607843137,0.656,3.52E-5,0.0,0.0,298.0,"cluster_1"
0.011153981,0.0,0.0,1.0,0.444583333,0.0,0.0,0.0,299.0,"cluster_1"
0.004209049,0.0,0.0,0.9,0.55,0.0,0.0,0.0,300.0,"cluster_1"
0.007295686,0.0,0.0,0.875,0.57,0.0,0.0,0.0,301.0,"cluster_1"
0.00168362,0.009111617,0.0,1.0,0.404545455,0.0,0.0,0.0,302.0,"cluster_1"
0.01276745,0.0,0.0,1.0,0.428666667,0.0,0.0,0.0,303.0,"cluster_1"
0.002806033,0.002277904,0.0,0.833333333,0.591428571,0.0,0.0,0.0,304.0,"cluster_1"
0.069449316,0.0,0.0,0.454545455,0.912615385,0.0,0.0,0.0,305.0,"cluster_3"
0.01017187,0.013667426,0.009090909,0.75,0.58,0.0,0.0,0.0,306.0,"cluster_1"
0.002034374,0.0,0.0,0.857142857,0.57,0.0,0.0,0.0,307.0,"cluster_1"
0.070150824,0.0,0.0,0.967391304,0.389473684,0.0,0.0,0.0,308.0,"cluster_1"
0.031567871,0.095671982,0.018181818,0.387596899,0.53,0.010232368,0.0,0.0,309.0,"cluster_3"
0.083128727,0.0523918,0.018181818,0.748502994,0.310813954,0.0,0.0,0.0,310.0,"cluster_1"
0.08684672,0.059225513,0.0,0.666666667,0.43,0.0,0.0,0.0,311.0,"cluster_1"
0.014871975,0.0,0.0,0.545454545,0.86,0.0,0.0,0.0,312.0,"cluster_1"
0.011153981,0.020501139,0.009090909,1.0,0.289545455,0.0,0.0,0.0,313.0,"cluster_1"
0.011574886,0.0,0.0,0.833333333,0.57,0.0,0.0,0.0,314.0,"cluster_1"
0.005892669,0.0,0.0,1.0,0.404452555,0.0,0.0,0.0,315.0,"cluster_1"
0.056260961,0.009111617,0.0,0.888324873,0.429171598,0.0,0.0,0.0,316.0,"cluster_1"
0.001823921,0.0,0.0,0.833333333,0.560277778,0.0,0.0,0.0,317.0,"cluster_1"
0.010522624,0.0,0.0,0.857142857,0.526666667,0.0,0.0,0.0,318.0,"cluster_1"
0.021396001,0.022779043,0.009090909,0.583333333,0.658148148,6.92774E-4,0.0,0.0,319.0,"cluster_1"
0.003577692,0.0,0.0,0.6,0.785,0.0,0.0,0.0,320.0,"cluster_1"
0.012065942,0.011389522,0.0,0.466666667,0.86,0.0,0.0,0.0,321.0,"cluster_1"
0.028621536,0.011389522,0.0,0.85,0.459285714,0.0,0.0,0.0,322.0,"cluster_1"
0.050368292,0.0,0.0,0.9375,0.394263566,0.0,0.0,0.0,323.0,"cluster_1"
0.041529288,0.020501139,0.045454545,0.717105263,0.348039216,0.005235705,0.0,0.0,324.0,"cluster_1"
0.005892669,0.01594533,0.045454545,0.7,0.410909091,0.0,0.0,0.0,325.0,"cluster_1"
0.012486847,0.0,0.0,0.4,0.9475,0.0,0.0,0.0,326.0,"cluster_3"
0.029252894,0.0,0.0,0.777777778,0.55,0.0,0.0,0.0,327.0,"cluster_1"
0.004700105,0.020501139,0.0,0.619047619,0.45,0.0,0.0332,0.0,328.0,"cluster_1"
0.025324448,0.009111617,0.0,1.0,0.292916667,0.0,0.0,0.0,329.0,"cluster_1"
0.010382322,0.002277904,0.0,1.0,0.326296296,0.0,0.0,0.0,330.0,"cluster_1"
0.002806033,0.0,0.0,0.769230769,0.57,0.0,0.0,0.0,331.0,"cluster_1"
0.057243073,0.06833713,0.018181818,0.623853211,0.302307692,0.004933463,0.0,0.0,332.0,"cluster_1"
0.049596633,0.047835991,0.0,0.547945205,0.538461539,0.0,0.0,0.0,333.0,"cluster_1"
0.052262364,0.120728929,0.0,0.516363636,0.274143646,0.0,0.0,0.0,334.0,"cluster_1"
0.010522624,0.006833713,0.0,0.714285714,0.57,0.0,0.0,0.0,335.0,"cluster_1"
0.018239214,0.002277904,0.0,0.588235294,0.686666667,0.0,0.0,0.0,336.0,"cluster_1"
0.043493511,0.006833713,0.0,0.704081633,0.519275362,0.0,0.0,0.0,337.0,"cluster_1"
0.195580498,0.0,0.0,0.570469799,0.5240625,0.0,0.0,0.0,338.0,"cluster_1"
0.008628551,0.006833713,0.0,0.833333333,0.420666667,0.0,0.0,0.0,339.0,"cluster_1"
0.004910558,0.004555809,0.009090909,0.75,0.476666667,0.0,0.0,0.0,340.0,"cluster_1"
0.024552788,0.004555809,0.0,0.666666667,0.57,0.0,0.0,0.0,341.0,"cluster_1"
0.002806033,0.036446469,0.0,0.653846154,0.476666667,0.0,0.0,0.0,342.0,"cluster_1"
0.004700105,0.0,0.0,1.0,0.271111111,0.0,0.0,0.0,343.0,"cluster_1"
0.004349351,0.0,0.0,0.7,0.57,0.0,0.0,0.0,344.0,"cluster_1"
0.003788145,0.0,0.0,0.7,0.57,0.0,0.0,0.0,345.0,"cluster_1"
0.02721852,0.009111617,0.009090909,0.791666667,0.3812,0.0,0.0,0.0,346.0,"cluster_1"
0.026025956,0.002277904,0.0,0.942708333,0.291494253,0.0,0.0,0.0,347.0,"cluster_1"
0.032409681,0.045558087,0.009090909,0.639344262,0.368127854,0.0,0.0,0.0,348.0,"cluster_1"
0.055910207,0.0,0.0,0.2,1.0,0.0,0.0,0.0,349.0,"cluster_3"
0.025184146,0.0,0.0,0.555555556,0.671428571,0.0,0.0,0.0,350.0,"cluster_1"
0.010522624,0.0,0.0,0.666666667,0.57,0.0,0.0,0.0,351.0,"cluster_1"
0.003156787,0.002277904,0.0,0.952380952,0.275365854,0.0,0.0,0.0,352.0,"cluster_1"
0.00252543,0.002277904,0.009090909,0.714285714,0.476666667,0.0,0.0,0.0,353.0,"cluster_1"
0.002034374,0.006833713,0.009090909,0.875,0.29,0.002201249,0.0,0.0,354.0,"cluster_1"
0.025464749,0.0,0.0,0.636363636,0.565625,0.0,0.0,0.0,355.0,"cluster_1"
0.00336724,0.002277904,0.0,0.5,0.71,0.0,0.0,0.0,356.0,"cluster_1"
0.009610663,0.0,0.0,0.2,1.0,0.0,0.0,0.0,357.0,"cluster_3"
0.001964223,0.0,0.0,0.7,0.5,0.0,0.0,0.0,358.0,"cluster_1"
0.01192564,0.002277904,0.0,0.375,0.7925,0.0,0.0,0.0,359.0,"cluster_3"
0.013960014,0.0,0.0,0.291666667,0.872727273,0.0,0.0,0.0,360.0,"cluster_3"
0.00764644,0.0,0.0,0.6,0.57,0.0,0.0,0.0,361.0,"cluster_1"
0.014030165,0.0,0.0,0.733333333,0.43,0.0,0.0,0.0,362.0,"cluster_1"
0.372079972,0.034168565,0.0,0.317241379,0.329841521,0.0,0.0,0.0,363.0,"cluster_0"
0.014731673,0.0,0.0,0.428571429,0.711111111,0.0,0.0,0.0,364.0,"cluster_3"
0.005752368,0.0,0.0,0.857142857,0.287654321,0.0,0.0,0.0,365.0,"cluster_1"
0.160294633,0.050113895,0.018181818,0.381147541,0.334441524,0.0,0.0,0.0,366.0,"cluster_0"
0.005050859,0.004555809,0.0,0.6,0.523333333,0.0,0.0,0.0,367.0,"cluster_1"
0.01024202,0.002277904,0.0,0.678571429,0.448421053,0.0,0.0,0.0,368.0,"cluster_1"
0.006944932,0.006833713,0.0,0.666666667,0.442941177,0.0,0.0,0.0,369.0,"cluster_1"
0.007225535,0.0,0.0,0.571428571,0.562631579,0.0,0.0,0.0,370.0,"cluster_1"
0.009470361,0.0,0.0,0.4,0.73,0.0,0.0,0.0,371.0,"cluster_3"
0.018449667,0.0,0.0,0.142857143,0.976666667,0.0,0.0,0.0,372.0,"cluster_3"
0.039284462,0.0,0.0,0.2,0.897857143,0.0,0.0,0.0,373.0,"cluster_3"
0.003717994,0.013667426,0.0,0.769230769,0.3,0.0,0.0,0.0,374.0,"cluster_1"
0.008347948,0.0,0.0,0.380952381,0.732857143,0.0,0.0,0.0,375.0,"cluster_3"
0.008067345,0.011389522,0.0,0.457142857,0.608181818,0.0,0.0,0.0,376.0,"cluster_1"
0.016906349,0.002277904,0.0,0.571428571,0.52,0.0,0.0,0.0,377.0,"cluster_1"
0.006383725,0.0,0.0,0.4,0.71,0.0,0.0,0.0,378.0,"cluster_3"
0.011224132,0.004555809,0.0,0.0,0.43,0.0,0.109266667,0.0,379.0,"cluster_0"
0.008347948,0.004555809,0.0,0.666666667,0.402,0.0,0.0,0.0,380.0,"cluster_1"
0.012276394,0.009111617,0.0,0.384615385,0.654,0.0,0.0,0.0,381.0,"cluster_3"
0.051841459,0.013667426,0.0,0.340909091,0.638285714,0.0,0.0,0.0,382.0,"cluster_3"
0.180217468,0.059225513,0.009090909,0.289644013,0.322283814,0.002311311,0.0,0.0,383.0,"cluster_0"
0.003086636,0.0,0.0,0.375,0.682,0.0,0.0,0.0,384.0,"cluster_3"
0.004209049,0.002277904,0.0,0.5,0.545652174,0.0,0.0,0.0,385.0,"cluster_1"
0.01024202,0.018223235,0.0,0.545454545,0.43,0.0,0.0,0.0,386.0,"cluster_1"
0.027990179,0.002277904,0.009090909,0.414634146,0.57,0.0,0.0,0.0,387.0,"cluster_3"
0.003507541,0.002277904,0.0,0.473684211,0.57,0.0,0.0,0.0,388.0,"cluster_1"
0.020343739,0.011389522,0.0,0.425,0.557826087,0.0,0.0,0.0,389.0,"cluster_3"
0.008067345,0.0,0.0,0.5,0.54,0.0,0.0,0.0,390.0,"cluster_1"
0.118835496,0.0,0.0,0.068965517,0.857058824,0.0,0.0,0.0,391.0,"cluster_3"
0.032199228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,392.0,"cluster_3"
9.82112E-4,0.0,0.0,0.6,0.43,0.0,0.0,0.0,393.0,"cluster_1"
0.030515609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,394.0,"cluster_3"
0.003507541,0.0,0.0,0.5,0.523333333,0.0,0.0,0.0,395.0,"cluster_1"
0.025184146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.0,"cluster_3"
0.004349351,0.004555809,0.0,0.0,1.0,0.0,0.0,0.0,397.0,"cluster_3"
0.004209049,0.004555809,0.0,0.0,1.0,0.0,0.0,0.0,398.0,"cluster_3"
0.019081024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,399.0,"cluster_3"
0.007786741,0.0,0.0,0.571428571,0.43875,0.0,0.0,0.0,400.0,"cluster_1"
0.017818309,0.0,0.0,0.0,1.0,0.0,0.0,0.0,401.0,"cluster_3"
0.015082427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,402.0,"cluster_3"
0.014100316,0.0,0.0,0.0,1.0,0.0,0.0,0.0,403.0,"cluster_3"
0.011645037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,404.0,"cluster_3"
0.002314977,0.002277904,0.0,0.0,1.0,0.0,0.0,0.0,405.0,"cluster_3"
0.01024202,0.0,0.0,0.0,0.998679245,0.0,0.0,0.0,406.0,"cluster_3"
0.008418099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,407.0,"cluster_3"
0.006453876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,408.0,"cluster_3"
0.009470361,0.006833713,0.009090909,0.5,0.43,9.37251E-4,0.0,0.0,409.0,"cluster_1"
