"page_views","offers","orders","company_reply_rate","product_completness","total_order_value_in_euro","monetize_amount","wootric_score","id","cluster"
0.003016485,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410.0,"cluster_3"
0.002876184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,411.0,"cluster_3"
0.002314977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,412.0,"cluster_3"
0.001543318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,413.0,"cluster_3"
7.71659E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,414.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,415.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,416.0,"cluster_3"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,417.0,"cluster_3"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,418.0,"cluster_3"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,419.0,"cluster_3"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420.0,"cluster_3"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,421.0,"cluster_3"
0.007786741,0.002277904,0.0,0.272727273,0.71,0.0,0.0,0.0,422.0,"cluster_3"
9.11961E-4,0.0,0.0,0.6,0.383333333,0.0,0.0,0.0,423.0,"cluster_1"
0.006524027,0.0,0.0,0.0,0.974545455,0.0,0.0,0.0,424.0,"cluster_3"
0.016906349,0.004555809,0.0,0.583333333,0.361,0.0,0.0,0.0,425.0,"cluster_1"
0.009540512,0.027334852,0.0,0.395061728,0.462307692,0.0,0.0,0.0,426.0,"cluster_3"
4.20905E-4,0.002277904,0.009090909,0.0,0.93,6.88E-6,0.0,0.0,427.0,"cluster_3"
0.015082427,0.0,0.0,0.272727273,0.686666667,0.0,0.0,0.0,428.0,"cluster_3"
0.018449667,0.011389522,0.0,0.458333333,0.45,0.0,0.0,0.0,429.0,"cluster_1"
0.027920028,0.0,0.0,0.505747126,0.437368421,0.0,0.0,0.0,430.0,"cluster_1"
0.010592774,0.0,0.0,0.25,0.71,0.0,0.0,0.0,431.0,"cluster_3"
0.022307962,0.020501139,0.0,0.30075188,0.565,0.0,0.0,0.0,432.0,"cluster_3"
0.020694493,0.0,0.0,0.0,0.942666667,0.0,0.0,0.0,433.0,"cluster_3"
0.012346545,0.004555809,0.018181818,0.0,0.86,5.72E-6,0.0,0.0,434.0,"cluster_3"
0.00940021,0.0,0.0,0.5,0.453773585,0.0,0.0,0.0,435.0,"cluster_1"
0.037320239,0.0,0.0,0.057142857,0.860597826,0.0,0.0,0.0,436.0,"cluster_3"
0.0,0.0,0.0,0.0,0.953333333,0.0,0.0,0.0,437.0,"cluster_3"
0.0,0.0,0.0,0.0,0.953333333,0.0,0.0,0.0,438.0,"cluster_3"
0.04594879,0.002277904,0.0,0.340807175,0.550555556,0.0,0.0,0.0,439.0,"cluster_3"
0.005612066,0.0,0.0,0.230769231,0.71,0.0,0.0,0.0,440.0,"cluster_3"
0.011645037,0.009111617,0.009090909,0.0,0.86,6.66E-5,0.0,0.0,441.0,"cluster_3"
0.005541915,0.0,0.0,0.294117647,0.64,0.0,0.0,0.0,442.0,"cluster_3"
0.046159242,0.020501139,0.0,0.295180723,0.515217391,0.0,0.0,0.0,443.0,"cluster_3"
0.032409681,0.0,0.0,0.058823529,0.846153846,0.0,0.0,0.0,444.0,"cluster_3"
0.002876184,0.0,0.0,0.0,0.93,0.0,0.0,0.0,445.0,"cluster_3"
0.00933006,0.022779043,0.009090909,0.272727273,0.523333333,0.0,0.0,0.0,446.0,"cluster_3"
0.002314977,0.0,0.0,0.0,0.93,0.0,0.0,0.0,447.0,"cluster_3"
0.001403016,0.006833713,0.0,0.333333333,0.57,0.0,0.0,0.0,448.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.93,0.0,0.0,0.0,449.0,"cluster_3"
0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,450.0,"cluster_3"
0.023781129,0.011389522,0.0,0.296296296,0.556,0.0,0.0,0.0,451.0,"cluster_3"
0.001473167,0.0,0.0,0.25,0.67,0.0,0.0,0.0,452.0,"cluster_3"
0.004700105,0.0,0.0,0.0,0.914,0.0,0.0,0.0,453.0,"cluster_3"
0.019291477,0.0,0.0,0.444444444,0.453333333,0.0,0.0,0.0,454.0,"cluster_1"
0.14472115,0.01594533,0.0,0.274074074,0.43243553,0.0,0.0,0.0,455.0,"cluster_0"
0.0042792,0.0,0.0,0.2,0.71,0.0,0.0,0.0,456.0,"cluster_3"
0.004138899,0.0,0.0,0.2,0.71,0.0,0.0,0.0,457.0,"cluster_3"
0.009961417,0.0,0.0,0.333333333,0.57,0.0,0.0,0.0,458.0,"cluster_3"
0.007927043,0.0,0.0,0.428571429,0.476666667,0.0,0.0,0.0,459.0,"cluster_1"
0.002455279,0.0,0.0,0.0,0.905555556,0.0,0.0,0.0,460.0,"cluster_3"
0.0,0.0,0.0,0.0,0.906666667,0.0,0.0,0.0,461.0,"cluster_3"
0.008839004,0.0,0.0,0.0,0.894166667,0.0,0.0,0.0,462.0,"cluster_3"
0.032549982,0.009111617,0.009090909,0.4,0.390886076,8.98557E-4,0.0,0.0,463.0,"cluster_0"
0.012206243,0.0,0.0,0.1,0.785833333,0.0,0.0,0.0,464.0,"cluster_3"
0.021185549,0.0,0.0,0.578125,0.29254902,0.0,0.0,0.0,465.0,"cluster_1"
0.001403016,0.0,0.0,0.0,0.89,0.0,0.0,0.0,466.0,"cluster_3"
0.025675202,0.0,0.0,0.210526316,0.652352941,0.0,0.0,0.0,467.0,"cluster_3"
0.004840407,0.002277904,0.009090909,0.0,0.835,0.0,0.0,0.0,468.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.883333333,0.0,0.0,0.0,469.0,"cluster_3"
0.011715188,0.002277904,0.0,0.0,0.86,0.0,0.0,0.0,470.0,"cluster_3"
0.019852683,0.0,0.0,0.0,0.86,0.0,0.0,0.0,471.0,"cluster_3"
0.017257103,0.0,0.0,0.0,0.86,0.0,0.0,0.0,472.0,"cluster_3"
0.003647843,0.006833713,0.0,0.0,0.842777778,0.0,0.0,0.0,473.0,"cluster_3"
0.00933006,0.0,0.0,0.153846154,0.71,0.0,0.0,0.0,474.0,"cluster_3"
0.006874781,0.002277904,0.0,0.333333333,0.523333333,0.0,0.0,0.0,475.0,"cluster_3"
0.011294283,0.0,0.0,0.0,0.86,0.0,0.0,0.0,476.0,"cluster_3"
0.010522624,0.004555809,0.0,0.555555556,0.286363636,0.0,0.0,0.0,477.0,"cluster_1"
0.005752368,0.0,0.0,0.0,0.864418605,0.0,0.0,0.0,478.0,"cluster_3"
0.009680814,0.0,0.0,0.0,0.86,0.0,0.0,0.0,479.0,"cluster_3"
0.009470361,0.0,0.0,0.0,0.86,0.0,0.0,0.0,480.0,"cluster_3"
0.002174676,0.0,0.0,0.25,0.616666667,0.0,0.0,0.0,481.0,"cluster_3"
0.008628551,0.0,0.0,0.0,0.86,0.0,0.0,0.0,482.0,"cluster_3"
0.008418099,0.0,0.0,0.0,0.86,0.0,0.0,0.0,483.0,"cluster_3"
0.007435987,0.0,0.0,0.0,0.86,0.0,0.0,0.0,484.0,"cluster_3"
0.007085233,0.0,0.0,0.0,0.86,0.0,0.0,0.0,485.0,"cluster_3"
0.006032971,0.0,0.0,0.0,0.86,0.0,0.0,0.0,486.0,"cluster_3"
0.004489653,0.0,0.0,0.0,0.86,0.0,0.0,0.0,487.0,"cluster_3"
0.003998597,0.0,0.0,0.0,0.86,0.0,0.0,0.0,488.0,"cluster_3"
0.00343739,0.0,0.0,0.0,0.86,0.0,0.0,0.0,489.0,"cluster_3"
0.00343739,0.0,0.0,0.0,0.86,0.0,0.0,0.0,490.0,"cluster_3"
0.002665731,0.0,0.0,0.0,0.86,0.0,0.0,0.0,491.0,"cluster_3"
0.00252543,0.0,0.0,0.0,0.86,0.0,0.0,0.0,492.0,"cluster_3"
0.002455279,0.0,0.0,0.0,0.86,0.0,0.0,0.0,493.0,"cluster_3"
0.002314977,0.0,0.0,0.0,0.86,0.0,0.0,0.0,494.0,"cluster_3"
0.001473167,0.0,0.0,0.0,0.86,0.0,0.0,0.0,495.0,"cluster_3"
0.001332866,0.0,0.0,0.0,0.86,0.0,0.0,0.0,496.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.86,0.0,0.0,0.0,497.0,"cluster_3"
0.043914416,0.009111617,0.0,0.382352941,0.398534483,0.0,0.0,0.0,498.0,"cluster_0"
0.001052262,0.0,0.0,0.0,0.86,0.0,0.0,0.0,499.0,"cluster_3"
9.11961E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,500.0,"cluster_3"
6.31357E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,501.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,502.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,503.0,"cluster_3"
4.91056E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,504.0,"cluster_3"
4.91056E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,505.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,506.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,507.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,508.0,"cluster_3"
3.50754E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,509.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.86,0.0,0.0,0.0,510.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,511.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,512.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,513.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,514.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,515.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,516.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,517.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,518.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,519.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,520.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,521.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,522.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,523.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,524.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,525.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,526.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,527.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,528.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,529.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,530.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,531.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,532.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,533.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,534.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,535.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,536.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,537.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,538.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,539.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,540.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,541.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,542.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,543.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,544.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,545.0,"cluster_3"
0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,546.0,"cluster_3"
0.003156787,0.0,0.0,0.0,0.856666667,0.0,0.0,0.0,547.0,"cluster_3"
0.003297089,0.0,0.0,0.0,0.855,0.0,0.0,0.0,548.0,"cluster_3"
0.004209049,0.0,0.0,0.375,0.477737705,0.0,0.0,0.0,549.0,"cluster_3"
0.014591371,0.006833713,0.0,0.0,0.81,0.0,0.0,0.0,550.0,"cluster_3"
0.016064539,0.01594533,0.0,0.25,0.518,0.0,0.0,0.0,551.0,"cluster_3"
0.003016485,0.0,0.0,0.0,0.843333333,0.0,0.0,0.0,552.0,"cluster_3"
0.001192564,0.0,0.0,0.0,0.84,0.0,0.0,0.0,553.0,"cluster_3"
0.009470361,0.0,0.0,0.411764706,0.419230769,0.0,0.0,0.0,554.0,"cluster_0"
0.004068748,0.0,0.0,0.0,0.835714286,0.0,0.0,0.0,555.0,"cluster_3"
0.014240617,0.0,0.0,0.111111111,0.71,0.0,0.0,0.0,556.0,"cluster_3"
0.0,0.0,0.0,0.0,0.835,0.0,0.0,0.0,557.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.83,0.0,0.0,0.0,558.0,"cluster_3"
0.061873027,0.0,0.0,0.055555556,0.71,0.0,0.0,0.0,559.0,"cluster_3"
8.4181E-4,0.0,0.0,0.461538462,0.36,0.0,0.0,0.0,560.0,"cluster_0"
0.006524027,0.006833713,0.0,0.25,0.535,0.0,0.0,0.0,561.0,"cluster_3"
0.072746405,0.0,0.0,0.24,0.506027397,0.0,0.0,0.0,562.0,"cluster_3"
0.001403016,0.0,0.0,0.0,0.817142857,0.0,0.0,0.0,563.0,"cluster_3"
0.029042441,0.009111617,0.0,0.291666667,0.457380952,0.0,0.0,0.0,564.0,"cluster_3"
0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,565.0,"cluster_3"
0.003016485,0.0,0.0,0.166666667,0.64,0.0,0.0,0.0,566.0,"cluster_3"
0.043984567,0.002277904,0.0,0.0,0.754285714,0.0,0.0,0.0,567.0,"cluster_3"
0.003156787,0.004555809,0.0,0.0,0.785,0.0,0.0,0.0,568.0,"cluster_3"
0.004700105,0.0,0.0,0.0,0.8,0.0,0.0,0.0,569.0,"cluster_3"
0.0,0.0,0.0,0.0,0.804545455,0.0,0.0,0.0,570.0,"cluster_3"
0.014661522,0.006833713,0.0,0.25,0.511407407,0.0,0.0,0.0,571.0,"cluster_3"
0.003156787,0.002277904,0.0,0.3125,0.476666667,0.0,0.0,0.0,572.0,"cluster_3"
0.019501929,0.0,0.0,0.210526316,0.57,0.0,0.0,0.0,573.0,"cluster_3"
0.01192564,0.0,0.0,0.076923077,0.71,0.0,0.0,0.0,574.0,"cluster_3"
0.008909155,0.002277904,0.0,0.37704918,0.403773585,0.0,0.0,0.0,575.0,"cluster_0"
0.065170116,0.06833713,0.0,0.254385965,0.202857143,0.0,0.0,0.0,576.0,"cluster_0"
0.006032971,0.0,0.0,0.0,0.785,0.0,0.0,0.0,577.0,"cluster_3"
0.028130481,0.013667426,0.0,0.206666667,0.500933333,0.0,0.0,0.0,578.0,"cluster_3"
0.002314977,0.0,0.0,0.0,0.785,0.0,0.0,0.0,579.0,"cluster_3"
0.009049456,0.0,0.0,0.0,0.777619048,0.0,0.0,0.0,580.0,"cluster_3"
0.0,0.0,0.0,0.0,0.786666667,0.0,0.0,0.0,581.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,582.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,583.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,584.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,585.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,586.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,587.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,588.0,"cluster_3"
0.0,0.0,0.0,0.0,0.785,0.0,0.0,0.0,589.0,"cluster_3"
0.003647843,0.002277904,0.0,0.0,0.771666667,0.0,0.0,0.0,590.0,"cluster_3"
0.005331463,0.0,0.0,0.0,0.775,0.0,0.0,0.0,591.0,"cluster_3"
0.009049456,0.0,0.0,0.476190476,0.287464789,0.0,0.0,0.0,592.0,"cluster_0"
0.011153981,0.006833713,0.0,0.396551724,0.336216216,0.0,0.0,0.0,593.0,"cluster_0"
9.11961E-4,0.0,0.0,0.2,0.57,0.0,0.0,0.0,594.0,"cluster_3"
0.005331463,0.0,0.0,0.473684211,0.29,0.0,0.0,0.0,595.0,"cluster_0"
0.051981761,0.0,0.0,0.0,0.71,0.0,0.0,0.0,596.0,"cluster_3"
0.007155384,0.0,0.0,0.083333333,0.6708,0.0,0.0,0.0,597.0,"cluster_3"
0.010803227,0.0,0.0,0.5,0.2492,0.0,0.0,0.0,598.0,"cluster_0"
0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,599.0,"cluster_3"
0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,600.0,"cluster_3"
9.11961E-4,0.0,0.0,0.0,0.7525,0.0,0.0,0.0,601.0,"cluster_3"
0.0,0.0,0.0,0.0,0.752857143,0.0,0.0,0.0,602.0,"cluster_3"
0.011715188,0.0,0.0,0.19047619,0.542,0.0,0.0,0.0,603.0,"cluster_3"
0.00252543,0.0,0.0,0.166666667,0.573255814,0.0,0.0,0.0,604.0,"cluster_3"
0.0,0.0,0.0,0.0,0.738333333,0.0,0.0,0.0,605.0,"cluster_3"
0.016695896,0.002277904,0.0,0.0,0.71,0.0,0.0,0.0,606.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.731428571,0.0,0.0,0.0,607.0,"cluster_3"
0.020694493,0.0,0.0,0.0,0.71,0.0,0.0,0.0,608.0,"cluster_3"
0.001543318,0.004555809,0.0,0.0,0.71,0.0,0.0,0.0,609.0,"cluster_3"
0.025885654,0.0,0.0,0.0,0.703333333,0.0,0.0,0.0,610.0,"cluster_3"
0.062364083,0.0,0.0,0.166666667,0.5,0.0,0.0,0.0,611.0,"cluster_3"
0.003086636,0.004555809,0.0,0.230769231,0.476666667,0.0,0.0,0.0,612.0,"cluster_3"
0.013960014,0.0,0.0,0.125,0.5875,0.0,0.0,0.0,613.0,"cluster_3"
0.015222729,0.0,0.0,0.0,0.71,0.0,0.0,0.0,614.0,"cluster_3"
0.005331463,0.002277904,0.0,0.0,0.71,0.0,0.0,0.0,615.0,"cluster_3"
0.003858295,0.002277904,0.0,0.0,0.71,0.0,0.0,0.0,616.0,"cluster_3"
0.012346545,0.0,0.0,0.0,0.71,0.0,0.0,0.0,617.0,"cluster_3"
0.016836198,0.0,0.0,0.1875,0.5175,0.0,0.0,0.0,618.0,"cluster_3"
0.014801824,0.002277904,0.0,0.0,0.697272727,0.0,0.0,0.0,619.0,"cluster_3"
0.001473167,0.002277904,0.0,0.0,0.71,0.0,0.0,0.0,620.0,"cluster_3"
0.010452473,0.0,0.0,0.0,0.71,0.0,0.0,0.0,621.0,"cluster_3"
0.010382322,0.0,0.0,0.0,0.71,0.0,0.0,0.0,622.0,"cluster_3"
0.001122413,0.002277904,0.0,0.0,0.71,0.0,0.0,0.0,623.0,"cluster_3"
0.009470361,0.0,0.0,0.0,0.71,0.0,0.0,0.0,624.0,"cluster_3"
0.009049456,0.0,0.0,0.0,0.71,0.0,0.0,0.0,625.0,"cluster_3"
0.008628551,0.0,0.0,0.0,0.71,0.0,0.0,0.0,626.0,"cluster_3"
0.00764644,0.0,0.0,0.0,0.71,0.0,0.0,0.0,627.0,"cluster_3"
0.004209049,0.0,0.0,0.142857143,0.57,0.0,0.0,0.0,628.0,"cluster_3"
0.006944932,0.0,0.0,0.0,0.71,0.0,0.0,0.0,629.0,"cluster_3"
0.006453876,0.0,0.0,0.0,0.71,0.0,0.0,0.0,630.0,"cluster_3"
0.006243423,0.0,0.0,0.0,0.71,0.0,0.0,0.0,631.0,"cluster_3"
0.001052262,0.0,0.0,0.0,0.715,0.0,0.0,0.0,632.0,"cluster_3"
0.00596282,0.0,0.0,0.0,0.71,0.0,0.0,0.0,633.0,"cluster_3"
0.005752368,0.0,0.0,0.0,0.71,0.0,0.0,0.0,634.0,"cluster_3"
0.005050859,0.0,0.0,0.0,0.71,0.0,0.0,0.0,635.0,"cluster_3"
0.004700105,0.0,0.0,0.0,0.71,0.0,0.0,0.0,636.0,"cluster_3"
0.004559804,0.0,0.0,0.0,0.71,0.0,0.0,0.0,637.0,"cluster_3"
0.001753771,0.0,0.0,0.0,0.7125,0.0,0.0,0.0,638.0,"cluster_3"
0.003928446,0.0,0.0,0.0,0.71,0.0,0.0,0.0,639.0,"cluster_3"
0.003928446,0.0,0.0,0.0,0.71,0.0,0.0,0.0,640.0,"cluster_3"
0.003788145,0.0,0.0,0.0,0.71,0.0,0.0,0.0,641.0,"cluster_3"
0.003647843,0.0,0.0,0.0,0.71,0.0,0.0,0.0,642.0,"cluster_3"
0.003647843,0.0,0.0,0.0,0.71,0.0,0.0,0.0,643.0,"cluster_3"
0.003577692,0.0,0.0,0.0,0.71,0.0,0.0,0.0,644.0,"cluster_3"
0.003577692,0.0,0.0,0.0,0.71,0.0,0.0,0.0,645.0,"cluster_3"
0.00343739,0.0,0.0,0.0,0.71,0.0,0.0,0.0,646.0,"cluster_3"
0.003297089,0.0,0.0,0.0,0.71,0.0,0.0,0.0,647.0,"cluster_3"
0.003156787,0.0,0.0,0.0,0.71,0.0,0.0,0.0,648.0,"cluster_3"
0.002806033,0.0,0.0,0.0,0.71,0.0,0.0,0.0,649.0,"cluster_3"
0.002665731,0.0,0.0,0.0,0.71,0.0,0.0,0.0,650.0,"cluster_3"
0.002455279,0.0,0.0,0.0,0.71,0.0,0.0,0.0,651.0,"cluster_3"
0.002034374,0.0,0.0,0.0,0.71,0.0,0.0,0.0,652.0,"cluster_3"
0.001964223,0.0,0.0,0.0,0.71,0.0,0.0,0.0,653.0,"cluster_3"
0.00168362,0.0,0.0,0.0,0.71,0.0,0.0,0.0,654.0,"cluster_3"
0.001613469,0.0,0.0,0.0,0.71,0.0,0.0,0.0,655.0,"cluster_3"
0.042441249,0.0,0.0,0.153225806,0.515806452,0.0,0.0,0.0,656.0,"cluster_3"
0.001473167,0.0,0.0,0.0,0.71,0.0,0.0,0.0,657.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.71,0.0,0.0,0.0,658.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.71,0.0,0.0,0.0,659.0,"cluster_3"
