"page_views","offers","orders","company_reply_rate","product_completness","total_order_value_in_euro","monetize_amount","wootric_score","id","cluster"
0.001122413,0.0,0.0,0.0,0.71,0.0,0.0,0.0,660.0,"cluster_3"
0.001122413,0.0,0.0,0.0,0.71,0.0,0.0,0.0,661.0,"cluster_3"
0.001122413,0.0,0.0,0.0,0.71,0.0,0.0,0.0,662.0,"cluster_3"
0.0,0.0,0.0,0.0,0.711111111,0.0,0.0,0.0,663.0,"cluster_3"
9.11961E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,664.0,"cluster_3"
7.71659E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,665.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,666.0,"cluster_3"
6.31357E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,667.0,"cluster_3"
6.31357E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,668.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,669.0,"cluster_3"
4.91056E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,670.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,671.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,672.0,"cluster_3"
3.50754E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,673.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,674.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,675.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,676.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,677.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,678.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,0.71,0.0,0.0,0.0,679.0,"cluster_3"
7.02E-5,0.0,0.0,0.0,0.71,0.0,0.0,0.0,680.0,"cluster_3"
7.02E-5,0.0,0.0,0.0,0.71,0.0,0.0,0.0,681.0,"cluster_3"
7.02E-5,0.0,0.0,0.0,0.71,0.0,0.0,0.0,682.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,683.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,684.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,685.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,686.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,687.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,688.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,689.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,690.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,691.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,692.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,693.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,694.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,695.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,696.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,697.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,698.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,699.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,700.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,701.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,702.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,703.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,704.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,705.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,706.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,707.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,708.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,709.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,710.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,711.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,712.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,713.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,714.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,715.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,716.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,717.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,718.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,719.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,720.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,721.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,722.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,723.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,724.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,725.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,726.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,727.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,728.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,729.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,730.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,731.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,732.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,733.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,734.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,735.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,736.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,737.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,738.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,739.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,740.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,741.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,742.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,743.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,744.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,745.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,746.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,747.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,748.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,749.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,750.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,751.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,752.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,753.0,"cluster_3"
0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,754.0,"cluster_3"
0.014661522,0.006833713,0.0,0.373134328,0.291918605,0.0,0.0,0.0,755.0,"cluster_0"
0.009610663,0.0,0.0,0.0,0.697272727,0.0,0.0,0.0,756.0,"cluster_3"
0.002034374,0.0,0.0,0.0,0.7044,0.0,0.0,0.0,757.0,"cluster_3"
0.001543318,0.0,0.0,0.0,0.703488372,0.0,0.0,0.0,758.0,"cluster_3"
0.006594177,0.0,0.0,0.15625,0.541176471,0.0,0.0,0.0,759.0,"cluster_3"
0.005191161,0.0,0.0,0.0,0.694444444,0.0,0.0,0.0,760.0,"cluster_3"
0.041318835,0.0,0.0,0.226277372,0.429583333,0.0,0.0,0.0,761.0,"cluster_0"
0.002174676,0.0,0.0,0.125,0.57,0.0,0.0,0.0,762.0,"cluster_3"
0.001964223,0.0,0.0,0.125,0.57,0.0,0.0,0.0,763.0,"cluster_3"
0.00764644,0.0,0.0,0.125,0.561764706,0.0,0.0,0.0,764.0,"cluster_3"
0.004840407,0.0,0.0,0.217391304,0.47,0.0,0.0,0.0,765.0,"cluster_3"
0.001753771,0.0,0.0,0.0,0.69,0.0,0.0,0.0,766.0,"cluster_3"
0.007225535,0.0,0.0,0.333333333,0.349130435,0.0,0.0,0.0,767.0,"cluster_0"
0.020904946,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,768.0,"cluster_3"
0.004489653,0.0,0.0,0.0,0.679454546,0.0,0.0,0.0,769.0,"cluster_3"
0.001613469,0.0,0.0,0.0,0.682,0.0,0.0,0.0,770.0,"cluster_3"
0.0,0.0,0.0,0.0,0.683333333,0.0,0.0,0.0,771.0,"cluster_3"
0.046860751,0.004555809,0.0,0.205128205,0.412179487,0.0,0.0,0.0,772.0,"cluster_0"
0.031287268,0.002277904,0.0,0.211764706,0.43,0.0,0.0,0.0,773.0,"cluster_0"
0.0,0.0,0.0,0.0,0.682,0.0,0.0,0.0,774.0,"cluster_3"
0.04258155,0.0,0.0,0.209150327,0.429583333,0.0,0.0,0.0,775.0,"cluster_0"
0.023921431,0.025056948,0.0,0.375,0.180372671,0.0,0.0,0.0,776.0,"cluster_0"
2.80603E-4,0.0,0.0,0.0,0.6775,0.0,0.0,0.0,777.0,"cluster_3"
0.011855489,0.0,0.0,0.0,0.663333333,0.0,0.0,0.0,778.0,"cluster_3"
0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,779.0,"cluster_3"
0.053665381,0.0,0.0,0.337837838,0.281470588,0.0,0.0,0.0,780.0,"cluster_0"
0.0,0.002277904,0.0,0.0,0.663333333,0.0,0.0,0.0,781.0,"cluster_3"
0.007856892,0.0,0.0,0.285714286,0.378571429,0.0,0.0,0.0,782.0,"cluster_0"
0.010733076,0.004555809,0.018181818,0.0,0.57,0.0,0.0,0.0,783.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.67,0.0,0.0,0.0,784.0,"cluster_3"
0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,785.0,"cluster_3"
0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,786.0,"cluster_3"
0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,787.0,"cluster_3"
0.0,0.0,0.0,0.0,0.668,0.0,0.0,0.0,788.0,"cluster_3"
0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,789.0,"cluster_3"
7.02E-5,0.0,0.0,0.0,0.663333333,0.0,0.0,0.0,790.0,"cluster_3"
0.02293932,0.0,0.0,0.0,0.64,0.0,0.0,0.0,791.0,"cluster_3"
0.008067345,0.0,0.0,0.0,0.654,0.0,0.0,0.0,792.0,"cluster_3"
0.004980709,0.0,0.0,0.090909091,0.565625,0.0,0.0,0.0,793.0,"cluster_3"
0.003086636,0.0,0.0,0.0,0.654,0.0,0.0,0.0,794.0,"cluster_3"
0.008067345,0.0,0.0,0.34375,0.301666667,0.0,0.0,0.0,795.0,"cluster_0"
0.006664328,0.0,0.0,0.0,0.64,0.0,0.0,0.0,796.0,"cluster_3"
0.006453876,0.0,0.0,0.0,0.64,0.0,0.0,0.0,797.0,"cluster_3"
0.003788145,0.0,0.0,0.0,0.64,0.0,0.0,0.0,798.0,"cluster_3"
0.001964223,0.0,0.0,0.0,0.64,0.0,0.0,0.0,799.0,"cluster_3"
0.012977902,0.0,0.0,0.058823529,0.57,0.0,0.0,0.0,800.0,"cluster_3"
0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,801.0,"cluster_3"
0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,802.0,"cluster_3"
0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,803.0,"cluster_3"
0.005471764,0.0,0.0,0.2,0.43,0.0,0.0,0.0,804.0,"cluster_0"
0.003086636,0.004555809,0.0,0.181818182,0.43,0.0,0.0,0.0,805.0,"cluster_0"
0.009119607,0.0,0.0,0.0,0.616666667,0.0,0.0,0.0,806.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.616666667,0.0,0.0,0.0,807.0,"cluster_3"
9.82112E-4,0.0,0.0,0.0,0.616666667,0.0,0.0,0.0,808.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.616666667,0.0,0.0,0.0,809.0,"cluster_3"
0.007576289,0.0,0.0,0.134615385,0.471176471,0.0,0.0,0.0,810.0,"cluster_3"
0.042932304,0.0,0.0,0.0,0.57,0.0,0.0,0.0,811.0,"cluster_3"
0.005191161,0.013667426,0.0,0.214285714,0.336666667,0.0,0.0,0.0,812.0,"cluster_0"
0.026867766,0.0,0.0,0.0,0.582727273,0.0,0.0,0.0,813.0,"cluster_3"
0.00259558,0.0,0.0,0.0,0.605,0.0,0.0,0.0,814.0,"cluster_3"
0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,815.0,"cluster_3"
0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0,816.0,"cluster_3"
0.005541915,0.0,0.0,0.0,0.598,0.0,0.0,0.0,817.0,"cluster_3"
0.003717994,0.0,0.0,0.0,0.598,0.0,0.0,0.0,818.0,"cluster_3"
9.11961E-4,0.0,0.0,0.0,0.598,0.0,0.0,0.0,819.0,"cluster_3"
0.008839004,0.0,0.0,0.0,0.59,0.0,0.0,0.0,820.0,"cluster_3"
0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,821.0,"cluster_3"
0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,822.0,"cluster_3"
0.065941775,0.002277904,0.009090909,0.0,0.486,8.6E-5,0.0,0.0,823.0,"cluster_3"
7.01508E-4,0.0,0.0,0.166666667,0.43,0.0,0.0,0.0,824.0,"cluster_0"
0.025043844,0.0,0.0,0.0,0.57,0.0,0.0,0.0,825.0,"cluster_3"
0.006173273,0.004555809,0.0,0.0,0.57,0.0,0.0,0.0,826.0,"cluster_3"
0.004770256,0.004555809,0.0,0.0,0.57,0.0,0.0,0.0,827.0,"cluster_3"
0.003226938,0.004555809,0.0,0.0,0.57,0.0,0.0,0.0,828.0,"cluster_3"
0.019712382,0.0,0.0,0.0,0.571530612,0.0,0.0,0.0,829.0,"cluster_3"
0.089793055,0.0,0.0,0.052325581,0.448058608,0.0,0.0,0.0,830.0,"cluster_3"
0.016555595,0.0,0.0,0.0,0.57,0.0,0.0,0.0,831.0,"cluster_3"
0.008277797,0.0,0.0,0.1,0.476666667,0.0,0.0,0.0,832.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.584,0.0,0.0,0.0,833.0,"cluster_3"
0.011013679,0.0,0.0,0.0,0.57,0.0,0.0,0.0,834.0,"cluster_3"
0.001543318,0.002277904,0.0,0.0,0.57,0.0,0.0,0.0,835.0,"cluster_3"
0.010101719,0.0,0.0,0.0,0.57,0.0,0.0,0.0,836.0,"cluster_3"
0.010101719,0.0,0.0,0.0,0.57,0.0,0.0,0.0,837.0,"cluster_3"
0.009750965,0.0,0.0,0.0,0.57,0.0,0.0,0.0,838.0,"cluster_3"
0.00848825,0.0,0.0,0.0,0.57,0.0,0.0,0.0,839.0,"cluster_3"
0.008347948,0.0,0.0,0.0,0.57,0.0,0.0,0.0,840.0,"cluster_3"
0.007997194,0.0,0.0,0.0,0.57,0.0,0.0,0.0,841.0,"cluster_3"
0.007786741,0.0,0.0,0.0,0.57,0.0,0.0,0.0,842.0,"cluster_3"
0.007225535,0.0,0.0,0.0,0.57,0.0,0.0,0.0,843.0,"cluster_3"
0.007856892,0.0,0.0,0.138888889,0.43,0.0,0.0,0.0,844.0,"cluster_0"
0.006243423,0.0,0.0,0.0,0.57,0.0,0.0,0.0,845.0,"cluster_3"
0.005892669,0.0,0.0,0.0,0.57,0.0,0.0,0.0,846.0,"cluster_3"
0.005682217,0.0,0.0,0.0,0.57,0.0,0.0,0.0,847.0,"cluster_3"
0.005541915,0.0,0.0,0.0,0.57,0.0,0.0,0.0,848.0,"cluster_3"
0.004980709,0.0,0.0,0.0,0.57,0.0,0.0,0.0,849.0,"cluster_3"
0.004419502,0.0,0.0,0.0,0.57,0.0,0.0,0.0,850.0,"cluster_3"
0.003928446,0.0,0.0,0.0,0.57,0.0,0.0,0.0,851.0,"cluster_3"
0.003577692,0.0,0.0,0.0,0.57,0.0,0.0,0.0,852.0,"cluster_3"
0.003507541,0.0,0.0,0.0,0.57,0.0,0.0,0.0,853.0,"cluster_3"
0.003016485,0.0,0.0,0.0,0.57,0.0,0.0,0.0,854.0,"cluster_3"
0.002806033,0.0,0.0,0.0,0.57,0.0,0.0,0.0,855.0,"cluster_3"
0.002455279,0.0,0.0,0.0,0.57,0.0,0.0,0.0,856.0,"cluster_3"
0.002314977,0.0,0.0,0.0,0.57,0.0,0.0,0.0,857.0,"cluster_3"
0.002244826,0.0,0.0,0.0,0.57,0.0,0.0,0.0,858.0,"cluster_3"
0.002244826,0.0,0.0,0.0,0.57,0.0,0.0,0.0,859.0,"cluster_3"
0.002174676,0.0,0.0,0.0,0.57,0.0,0.0,0.0,860.0,"cluster_3"
0.002104525,0.0,0.0,0.0,0.57,0.0,0.0,0.0,861.0,"cluster_3"
0.001964223,0.0,0.0,0.0,0.57,0.0,0.0,0.0,862.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.57,0.0,0.0,0.0,863.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.57,0.0,0.0,0.0,864.0,"cluster_3"
0.001894072,0.0,0.0,0.0,0.57,0.0,0.0,0.0,865.0,"cluster_3"
0.001753771,0.0,0.0,0.0,0.57,0.0,0.0,0.0,866.0,"cluster_3"
0.001613469,0.0,0.0,0.0,0.57,0.0,0.0,0.0,867.0,"cluster_3"
0.001613469,0.0,0.0,0.0,0.57,0.0,0.0,0.0,868.0,"cluster_3"
0.001543318,0.0,0.0,0.0,0.57,0.0,0.0,0.0,869.0,"cluster_3"
0.001403016,0.0,0.0,0.0,0.57,0.0,0.0,0.0,870.0,"cluster_3"
0.001332866,0.0,0.0,0.0,0.57,0.0,0.0,0.0,871.0,"cluster_3"
0.001332866,0.0,0.0,0.0,0.57,0.0,0.0,0.0,872.0,"cluster_3"
0.001332866,0.0,0.0,0.0,0.57,0.0,0.0,0.0,873.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.57,0.0,0.0,0.0,874.0,"cluster_3"
9.82112E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,875.0,"cluster_3"
9.11961E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,876.0,"cluster_3"
8.4181E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,877.0,"cluster_3"
8.4181E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,878.0,"cluster_3"
8.4181E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,879.0,"cluster_3"
8.4181E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,880.0,"cluster_3"
7.71659E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,881.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,882.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,883.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,884.0,"cluster_3"
7.01508E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,885.0,"cluster_3"
6.31357E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,886.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,887.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,888.0,"cluster_3"
5.61207E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,889.0,"cluster_3"
4.91056E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,890.0,"cluster_3"
4.91056E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,891.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,892.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,893.0,"cluster_3"
3.50754E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,894.0,"cluster_3"
3.50754E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,895.0,"cluster_3"
3.50754E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,896.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,897.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,898.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,899.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,900.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,901.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,902.0,"cluster_3"
2.10452E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,903.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,904.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,905.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,0.57,0.0,0.0,0.0,906.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,907.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,908.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,909.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,910.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,911.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,912.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,913.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,914.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,915.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,916.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,917.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,918.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,919.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,920.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,921.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,922.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,923.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,924.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,925.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,926.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,927.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,928.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,929.0,"cluster_3"
