"page_views","offers","orders","company_reply_rate","product_completness","total_order_value_in_euro","monetize_amount","wootric_score","id","cluster"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,930.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,931.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,932.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,933.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,934.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,935.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,936.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,937.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,938.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,939.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,940.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,941.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,942.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,943.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,944.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,945.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,946.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,947.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,948.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,949.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,950.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,951.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,952.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,953.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,954.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,955.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,956.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,957.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,958.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,959.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,960.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,961.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,962.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,963.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,964.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,965.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,966.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,967.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,968.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,969.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,970.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,971.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,972.0,"cluster_3"
0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,973.0,"cluster_3"
0.003858295,0.0,0.0,0.0,0.565172414,0.0,0.0,0.0,974.0,"cluster_3"
0.003647843,0.0,0.0,0.0,0.554814815,0.0,0.0,0.0,975.0,"cluster_3"
9.82112E-4,0.004555809,0.009090909,0.0,0.5,4.6E-5,0.0,0.0,976.0,"cluster_3"
0.004419502,0.002277904,0.0,0.0,0.542,0.0,0.0,0.0,977.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.5525,0.0,0.0,0.0,978.0,"cluster_3"
0.004068748,0.0,0.0,0.0,0.548125,0.0,0.0,0.0,979.0,"cluster_3"
0.005892669,0.0,0.0,0.0,0.542,0.0,0.0,0.0,980.0,"cluster_3"
0.001052262,0.0,0.0,0.0,0.546666667,0.0,0.0,0.0,981.0,"cluster_3"
0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,982.0,"cluster_3"
0.003788145,0.002277904,0.0,0.0,0.531612903,0.0,0.0,0.0,983.0,"cluster_3"
7.02E-5,0.002277904,0.0,0.0,0.535,0.0,0.0,0.0,984.0,"cluster_3"
0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.0,985.0,"cluster_3"
0.002034374,0.0,0.0,0.0,0.53953125,0.0,0.0,0.0,986.0,"cluster_3"
0.070361277,0.002277904,0.0,0.161048689,0.299041096,0.0,0.0,0.0,987.0,"cluster_0"
8.4181E-4,0.0,0.0,0.0,0.535,0.0,0.0,0.0,988.0,"cluster_3"
0.0,0.0,0.0,0.0,0.535,0.0,0.0,0.0,989.0,"cluster_3"
0.034373904,0.0,0.0,0.0,0.4972,0.0,0.0,0.0,990.0,"cluster_3"
0.007015082,0.002277904,0.0,0.0,0.511395349,0.0,0.0,0.0,991.0,"cluster_3"
0.0,0.0,0.0,0.0,0.526923077,0.0,0.0,0.0,992.0,"cluster_3"
0.00259558,0.0,0.0,0.0,0.523333333,0.0,0.0,0.0,993.0,"cluster_3"
0.0,0.0,0.0,0.0,0.523333333,0.0,0.0,0.0,994.0,"cluster_3"
9.82112E-4,0.0,0.0,0.090909091,0.43,0.0,0.0,0.0,995.0,"cluster_0"
0.0,0.0,0.0,0.0,0.519090909,0.0,0.0,0.0,996.0,"cluster_3"
0.009049456,0.006833713,0.009090909,0.272727273,0.170776362,8.7706E-4,0.0,0.0,997.0,"cluster_0"
0.002034374,0.002277904,0.0,0.0,0.503333333,0.0,0.0,0.0,998.0,"cluster_3"
0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0,999.0,"cluster_3"
0.008839004,0.006833713,0.0,0.2,0.277142857,0.0,0.0,0.0,1000.0,"cluster_0"
0.006874781,0.0,0.0,0.1,0.404545455,0.0,0.0,0.0,1001.0,"cluster_0"
0.005541915,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1002.0,"cluster_3"
0.004138899,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1003.0,"cluster_3"
0.001262715,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1004.0,"cluster_3"
8.4181E-4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1005.0,"cluster_3"
7.71659E-4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1006.0,"cluster_3"
2.80603E-4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1007.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1008.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1009.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1010.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1011.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1012.0,"cluster_3"
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1013.0,"cluster_3"
0.009821115,0.002277904,0.0,0.263157895,0.217619048,0.0,0.0,0.0,1014.0,"cluster_0"
0.0,0.0,0.0,0.0,0.4975,0.0,0.0,0.0,1015.0,"cluster_3"
0.002665731,0.0,0.0,0.0,0.492222222,0.0,0.0,0.0,1016.0,"cluster_3"
0.00259558,0.0,0.0,0.0,0.481818182,0.0,0.0,0.0,1017.0,"cluster_3"
0.0042792,0.0,0.0,0.0,0.478125,0.0,0.0,0.0,1018.0,"cluster_3"
0.001613469,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1019.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1020.0,"cluster_3"
4.20905E-4,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1021.0,"cluster_3"
1.40302E-4,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1022.0,"cluster_3"
0.0,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1023.0,"cluster_3"
0.0,0.0,0.0,0.0,0.476666667,0.0,0.0,0.0,1024.0,"cluster_3"
0.038021747,0.0,0.0,0.093457944,0.340266667,0.0,0.0,0.0,1025.0,"cluster_0"
0.028621536,0.002277904,0.0,0.12987013,0.304067797,0.0,0.0,0.0,1026.0,"cluster_0"
0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0,1027.0,"cluster_3"
0.016415293,0.006833713,0.0,0.117647059,0.295753425,0.0,0.0,0.0,1028.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1029.0,"cluster_3"
0.002806033,0.0,0.0,0.0,0.444,0.0,0.0,0.0,1030.0,"cluster_0"
0.0042792,0.006833713,0.009090909,0.0,0.377350427,0.0,0.0,0.0,1031.0,"cluster_0"
0.001543318,0.0,0.0,0.0,0.442727273,0.0,0.0,0.0,1032.0,"cluster_0"
0.013679411,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1033.0,"cluster_0"
0.004489653,0.002277904,0.0,0.0,0.43,0.0,0.0,0.0,1034.0,"cluster_0"
0.0,0.0,0.0,0.0,0.441554127,0.0,0.0,0.0,1035.0,"cluster_0"
0.008698702,0.0,0.0,0.0,0.430285714,0.0,0.0,0.0,1036.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.43875,0.0,0.0,0.0,1037.0,"cluster_0"
9.11961E-4,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1038.0,"cluster_0"
0.006313574,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1039.0,"cluster_0"
0.004700105,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1040.0,"cluster_0"
0.004419502,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1041.0,"cluster_0"
0.003297089,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1042.0,"cluster_0"
0.002946335,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1043.0,"cluster_0"
0.002876184,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1044.0,"cluster_0"
0.002385128,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1045.0,"cluster_0"
0.001894072,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1046.0,"cluster_0"
0.001613469,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1047.0,"cluster_0"
0.001473167,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1048.0,"cluster_0"
0.001473167,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1049.0,"cluster_0"
0.001052262,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1050.0,"cluster_0"
9.11961E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1051.0,"cluster_0"
7.71659E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1052.0,"cluster_0"
7.01508E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1053.0,"cluster_0"
7.01508E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1054.0,"cluster_0"
4.91056E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1055.0,"cluster_0"
4.91056E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1056.0,"cluster_0"
4.20905E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1057.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1058.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1059.0,"cluster_0"
2.80603E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1060.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1061.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1062.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1063.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1064.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1065.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1066.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1067.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1068.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1069.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1070.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1071.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1072.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1073.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1074.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1075.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1076.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1077.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1078.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1079.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1080.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1081.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1082.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1083.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1084.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1085.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1086.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1087.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1088.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1089.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1090.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1091.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1092.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1093.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1094.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1095.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1096.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1097.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1098.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1099.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1100.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1101.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1102.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1103.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1104.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1105.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1106.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1107.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1108.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1109.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1110.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1111.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1112.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1113.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1114.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1115.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1116.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1117.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1118.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1119.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1120.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1121.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1122.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1123.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1124.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1125.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1126.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1127.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1128.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1129.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1130.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1131.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1132.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1133.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1134.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1135.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1136.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1137.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1138.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1139.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1140.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1141.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1142.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1143.0,"cluster_0"
0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1144.0,"cluster_0"
0.0,0.0,0.0,0.0,0.423,0.0,0.0,0.0,1145.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.422631579,0.0,0.0,0.0,1146.0,"cluster_0"
0.0,0.0,0.0,0.0,0.419818182,0.0,0.0,0.0,1147.0,"cluster_0"
0.0,0.0,0.0,0.0,0.417826087,0.0,0.0,0.0,1148.0,"cluster_0"
0.0,0.0,0.0,0.0,0.417272727,0.0,0.0,0.0,1149.0,"cluster_0"
0.028551385,0.0,0.0,0.097087379,0.29,0.0,0.0,0.0,1150.0,"cluster_0"
0.005191161,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1151.0,"cluster_0"
0.002665731,0.0,0.0,0.0,0.409354839,0.0,0.0,0.0,1152.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.411610169,0.0,0.0,0.0,1153.0,"cluster_0"
0.003788145,0.0,0.0,0.0,0.402777778,0.0,0.0,0.0,1154.0,"cluster_0"
0.003928446,0.0,0.0,0.0,0.402,0.0,0.0,0.0,1155.0,"cluster_0"
4.20905E-4,0.0,0.0,0.0,0.397692308,0.0,0.0,0.0,1156.0,"cluster_0"
0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,1157.0,"cluster_0"
0.0,0.0,0.0,0.0,0.383333333,0.0,0.0,0.0,1158.0,"cluster_0"
0.0,0.0,0.0,0.0,0.364846154,0.0,0.0,0.0,1159.0,"cluster_0"
0.0,0.0,0.0,0.0,0.364117647,0.0,0.0,0.0,1160.0,"cluster_0"
4.20905E-4,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1161.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1162.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1163.0,"cluster_0"
0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1164.0,"cluster_0"
0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1165.0,"cluster_0"
0.0,0.0,0.0,0.0,0.355882353,0.0,0.0,0.0,1166.0,"cluster_0"
7.71659E-4,0.0,0.0,0.0,0.351827605,0.0,0.0,0.0,1167.0,"cluster_0"
0.0,0.0,0.0,0.0,0.351025641,0.0,0.0,0.0,1168.0,"cluster_0"
0.001052262,0.0,0.0,0.0,0.346,0.0,0.0,0.0,1169.0,"cluster_0"
0.002174676,0.0,0.0,0.0,0.342,0.0,0.0,0.0,1170.0,"cluster_0"
0.002034374,0.0,0.0,0.0,0.336666667,0.0,0.0,0.0,1171.0,"cluster_0"
0.001753771,0.0,0.0,0.0,0.335037879,0.0,0.0,0.0,1172.0,"cluster_0"
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1173.0,"cluster_0"
0.001192564,0.0,0.0,0.0,0.325,0.0,0.0,0.0,1174.0,"cluster_0"
0.007997194,0.0,0.0,0.0,0.31625,0.0,0.0,0.0,1175.0,"cluster_0"
0.002244826,0.0,0.0,0.0,0.31443203,0.0,0.0,0.0,1176.0,"cluster_0"
0.020694493,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1177.0,"cluster_0"
0.001823921,0.0,0.0,0.0,0.301052632,0.0,0.0,0.0,1178.0,"cluster_0"
2.80603E-4,0.0,0.0,0.0,0.3012,0.0,0.0,0.0,1179.0,"cluster_0"
0.00940021,0.0,0.0,0.0,0.288571429,0.0,0.0,0.0,1180.0,"cluster_0"
0.001332866,0.0,0.0,0.0,0.295714286,0.0,0.0,0.0,1181.0,"cluster_0"
0.006664328,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1182.0,"cluster_0"
0.003086636,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1183.0,"cluster_0"
0.002385128,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1184.0,"cluster_0"
0.001262715,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1185.0,"cluster_0"
5.61207E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1186.0,"cluster_0"
4.91056E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1187.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1188.0,"cluster_0"
2.80603E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1189.0,"cluster_0"
2.80603E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1190.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1191.0,"cluster_0"
2.10452E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1192.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1193.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1194.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1195.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1196.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1197.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1198.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1199.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1200.0,"cluster_0"
