"page_views","offers","orders","company_reply_rate","product_completness","total_order_value_in_euro","monetize_amount","wootric_score","id","cluster"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1201.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1202.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1203.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1204.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1205.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1206.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1207.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1208.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1209.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1210.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1211.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1212.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1213.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1214.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1215.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1216.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1217.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1218.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1219.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1220.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1221.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1222.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1223.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1224.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1225.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1226.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1227.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1228.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1229.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1230.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1231.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1232.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1233.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1234.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1235.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1236.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1237.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1238.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1239.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1240.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1241.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1242.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1243.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1244.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1245.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1246.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1247.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1248.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1249.0,"cluster_0"
0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1250.0,"cluster_0"
0.0,0.0,0.0,0.0,0.286332945,0.0,0.0,0.0,1251.0,"cluster_0"
0.0,0.0,0.0,0.0,0.285454546,0.0,0.0,0.0,1252.0,"cluster_0"
0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,1253.0,"cluster_0"
0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.0,1254.0,"cluster_0"
0.0,0.0,0.0,0.0,0.284482759,0.0,0.0,0.0,1255.0,"cluster_0"
0.010101719,0.0,0.0,0.0,0.272810458,0.0,0.0,0.0,1256.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.275,0.0,0.0,0.0,1257.0,"cluster_0"
0.012136093,0.0,0.0,0.0,0.225416667,0.0,0.0,0.0,1258.0,"cluster_0"
0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,1259.0,"cluster_0"
1.40302E-4,0.0,0.0,0.0,0.214318182,0.0,0.0,0.0,1260.0,"cluster_0"
0.0,0.0,0.0,0.0,0.206666667,0.0,0.0,0.0,1261.0,"cluster_0"
6.31357E-4,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1262.0,"cluster_0"
0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1263.0,"cluster_0"
0.003507541,0.0,0.0,0.0,0.185454545,0.0,0.0,0.0,1264.0,"cluster_0"
0.0,0.0,0.0,0.0,0.163913044,0.0,0.0,0.0,1265.0,"cluster_0"
0.0,0.0,0.0,0.0,0.160901034,0.0,0.0,0.0,1266.0,"cluster_0"
3.50754E-4,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1267.0,"cluster_0"
7.02E-5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1268.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1269.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1270.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1271.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1272.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1273.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1274.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1275.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1276.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1277.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1278.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1279.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1280.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1281.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1282.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1283.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1284.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1285.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1286.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1287.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1288.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1289.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1290.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1291.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1292.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1293.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1294.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1295.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1296.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1297.0,"cluster_0"
0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1298.0,"cluster_0"
0.002665731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,"cluster_0"
0.001543318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.0,"cluster_0"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,"cluster_0"
